id	rescore	score	organization	title	url	snippet
46	49	42	えびの市	えびの市路線バス通学支援を実施します	https://www.city.ebino.lg.jp/kurashi_tetsuduki/chiikikokyokotsu/bus/5690.html	えびの市路線バス通学支援を実施します／えびの市 本文へ 文字サイズ 背景色変更 Foreign Language 災害情報 ハザードマップ 日曜在宅医 くらし・手続き 住まい・環境 健康・福祉 子育て・教育 産業・ビジネス 観光・文化 ・スポーツ 行政・市政 災害情報 ハザードマップ 日曜在宅医 くらし・手続き 住まい・環境・安全 健康・福祉 子育て・教育 産業・ビジネス 観光・文化・スポーツ 行政・市政 文字サイズ変更 背景色変更 Foreign Language PC版で
47	49	40	えびの市	軽度・中等度難聴児補聴器購入費等助成	https://www.city.ebino.lg.jp/kenko_fukushi/shogaishafukushi/shien/2195.html	軽度・中等度難聴児補聴器購入費等助成／えびの市 本文へ 文字サイズ 背景色変更 Foreign Language 災害情報 ハザードマップ 日曜在宅医 くらし・手続き 住まい・環境 健康・福祉 子育て・教育 産業・ビジネス 観光・文化 ・スポーツ 行政・市政 災害情報 ハザードマップ 日曜在宅医 くらし・手続き 住まい・環境・安全 健康・福祉 子育て・教育 産業・ビジネス 観光・文化・スポーツ 行政・市政 文字サイズ変更 背景色変更 Foreign Language PC版で
48	49	20	えびの市	障がい者医療	https://www.city.ebino.lg.jp/kenko_fukushi/shogaishafukushi/shien/4052.html	障がい者医療／えびの市 本文へ 文字サイズ 背景色変更 Foreign Language 災害情報 ハザードマップ 日曜在宅医 くらし・手続き 住まい・環境 健康・福祉 子育て・教育 産業・ビジネス 観光・文化 ・スポーツ 行政・市政 災害情報 ハザードマップ 日曜在宅医 くらし・手続き 住まい・環境・安全 健康・福祉 子育て・教育 産業・ビジネス 観光・文化・スポーツ 行政・市政 文字サイズ変更 背景色変更 Foreign Language PC版で見る スマートフォン版を
49	48	35	えびの市	死亡届提出後の手続き（障がい福祉）	https://www.city.ebino.lg.jp/kenko_fukushi/shogaishafukushi/shien/4866.html	死亡届提出後の手続き（障がい福祉）／えびの市 本文へ 文字サイズ 背景色変更 Foreign Language 災害情報 ハザードマップ 日曜在宅医 くらし・手続き 住まい・環境 健康・福祉 子育て・教育 産業・ビジネス 観光・文化 ・スポーツ 行政・市政 災害情報 ハザードマップ 日曜在宅医 くらし・手続き 住まい・環境・安全 健康・福祉 子育て・教育 産業・ビジネス 観光・文化・スポーツ 行政・市政 文字サイズ変更 背景色変更 Foreign Language PC版で見
50	47	20	えびの市	【宮崎県 地域の魅力再発見支援事業】えびの時空散走2025秋を開催しました	https://www.city.ebino.lg.jp/kanko/event/6903.html	【宮崎県 地域の魅力再発見支援事業】えびの時空散走2025秋を開催しました／えびの市 スマートフォン版を表示 本文へ 閉じる ホーム えびの市のみどころ グルメ・特産品 温泉・宿泊 エリアで情報をさがす Foreign Language えびの市ホームページ 文字サイズ 背景色変更 閉じる 現在の位置 ホーム 観光サイト イベント情報 【宮崎県 地域の魅力再発見支援事業】えびの時空散走2025秋を開催しました 【宮崎県 地域の魅力再発見支援事業】えびの時空散走2025秋を開催
51	45	42	えびの市	母子および父子家庭の資格取得を支援します	https://www.city.ebino.lg.jp/kosodate_kyoiku/kosodate/kosodate/shien_support/2782.html	母子および父子家庭の資格取得を支援します／えびの市 本文へ 文字サイズ 背景色変更 Foreign Language 災害情報 ハザードマップ 日曜在宅医 くらし・手続き 住まい・環境 健康・福祉 子育て・教育 産業・ビジネス 観光・文化 ・スポーツ 行政・市政 災害情報 ハザードマップ 日曜在宅医 くらし・手続き 住まい・環境・安全 健康・福祉 子育て・教育 産業・ビジネス 観光・文化・スポーツ 行政・市政 文字サイズ変更 背景色変更 Foreign Language PC
52	45	42	えびの市	えびの市不育症治療費助成事業	https://www.city.ebino.lg.jp/kosodate_kyoiku/kosodate/ninshin_shussan/2386.html	えびの市不育症治療費助成事業／えびの市 本文へ 文字サイズ 背景色変更 Foreign Language 災害情報 ハザードマップ 日曜在宅医 くらし・手続き 住まい・環境 健康・福祉 子育て・教育 産業・ビジネス 観光・文化 ・スポーツ 行政・市政 災害情報 ハザードマップ 日曜在宅医 くらし・手続き 住まい・環境・安全 健康・福祉 子育て・教育 産業・ビジネス 観光・文化・スポーツ 行政・市政 文字サイズ変更 背景色変更 Foreign Language PC版で見る ス
53	45	42	えびの市	えびの市妊産婦支援助成事業について	https://www.city.ebino.lg.jp/kosodate_kyoiku/kosodate/ninshin_shussan/2802.html	えびの市妊産婦支援助成事業について／えびの市 本文へ 文字サイズ 背景色変更 Foreign Language 災害情報 ハザードマップ 日曜在宅医 くらし・手続き 住まい・環境 健康・福祉 子育て・教育 産業・ビジネス 観光・文化 ・スポーツ 行政・市政 災害情報 ハザードマップ 日曜在宅医 くらし・手続き 住まい・環境・安全 健康・福祉 子育て・教育 産業・ビジネス 観光・文化・スポーツ 行政・市政 文字サイズ変更 背景色変更 Foreign Language PC版で見
54	45	38	えびの市	国民健康保険関係	https://www.city.ebino.lg.jp/benri_service/downlord/kenko_fukushi/2165.html	国民健康保険関係／えびの市 本文へ 文字サイズ 背景色変更 Foreign Language 災害情報 ハザードマップ 日曜在宅医 くらし・手続き 住まい・環境 健康・福祉 子育て・教育 産業・ビジネス 観光・文化 ・スポーツ 行政・市政 災害情報 ハザードマップ 日曜在宅医 くらし・手続き 住まい・環境・安全 健康・福祉 子育て・教育 産業・ビジネス 観光・文化・スポーツ 行政・市政 文字サイズ変更 背景色変更 Foreign Language PC版で見る スマートフォン
55	45	38	えびの市	はり・きゅう・マッサージ等施術料の助成	https://www.city.ebino.lg.jp/kenko_fukushi/hoken_nenkin/kokuminkenkohoken/2228.html	はり・きゅう・マッサージ等施術料の助成／えびの市 本文へ 文字サイズ 背景色変更 Foreign Language 災害情報 ハザードマップ 日曜在宅医 くらし・手続き 住まい・環境 健康・福祉 子育て・教育 産業・ビジネス 観光・文化 ・スポーツ 行政・市政 災害情報 ハザードマップ 日曜在宅医 くらし・手続き 住まい・環境・安全 健康・福祉 子育て・教育 産業・ビジネス 観光・文化・スポーツ 行政・市政 文字サイズ変更 背景色変更 Foreign Language PC版
56	45	30	えびの市	移住支援金制度について	https://www.city.ebino.lg.jp/kanko/iju_teiju/jutakukanren/3151.html	移住支援金制度について／えびの市 スマートフォン版を表示 本文へ 閉じる ホーム えびの市のみどころ グルメ・特産品 温泉・宿泊 エリアで情報をさがす Foreign Language えびの市ホームページ 文字サイズ 背景色変更 閉じる 現在の位置 ホーム 観光サイト 移住・定住 住宅関連 移住支援金制度について 移住支援金制度について Tweet 更新日：2023年09月01日 概要 住民票を移す直前10年間のうち、通算5年以上、東京23区に在住または東京圏のうちの条件不
57	44	37	えびの市	死亡届出後の各種手続きについて	https://www.city.ebino.lg.jp/kurashi_tetsuduki/todokede_shomei/kakushutodokede_shomeisho/4618.html	死亡届出後の各種手続きについて／えびの市 本文へ 文字サイズ 背景色変更 Foreign Language 災害情報 ハザードマップ 日曜在宅医 くらし・手続き 住まい・環境 健康・福祉 子育て・教育 産業・ビジネス 観光・文化 ・スポーツ 行政・市政 災害情報 ハザードマップ 日曜在宅医 くらし・手続き 住まい・環境・安全 健康・福祉 子育て・教育 産業・ビジネス 観光・文化・スポーツ 行政・市政 文字サイズ変更 背景色変更 Foreign Language PC版で見る
58	44	32	えびの市	助成・支援	https://www.city.ebino.lg.jp/kanko/iju_teiju/josei_shien/index.html	助成・支援／えびの市 スマートフォン版を表示 本文へ 閉じる ホーム えびの市のみどころ グルメ・特産品 温泉・宿泊 エリアで情報をさがす Foreign Language えびの市ホームページ 文字サイズ 背景色変更 閉じる 現在の位置 ホーム 観光サイト 移住・定住 助成・支援 助成・支援 子育て支援 教育支援 お試し滞在助成金 えびの市移住・定住支援センターを開設しました えびの市の主な移住・定住支援策について 移住ガイドブック 若者定住促進奨学金返還補助金について 移
59	44	17	えびの市	学力向上等支援事業(飯野高等学校)	https://www.city.ebino.lg.jp/kosodate_kyoiku/kyoiku/gakko_kyoiku/gakkokyoiku/2505.html	学力向上等支援事業(飯野高等学校)／えびの市 本文へ 文字サイズ 背景色変更 Foreign Language 災害情報 ハザードマップ 日曜在宅医 くらし・手続き 住まい・環境 健康・福祉 子育て・教育 産業・ビジネス 観光・文化 ・スポーツ 行政・市政 災害情報 ハザードマップ 日曜在宅医 くらし・手続き 住まい・環境・安全 健康・福祉 子育て・教育 産業・ビジネス 観光・文化・スポーツ 行政・市政 文字サイズ変更 背景色変更 Foreign Language PC版で見
60	43	40	えびの市	療養の給付	https://www.city.ebino.lg.jp/kenko_fukushi/hoken_nenkin/kokuminkenkohoken/2216.html	療養の給付／えびの市 本文へ 文字サイズ 背景色変更 Foreign Language 災害情報 ハザードマップ 日曜在宅医 くらし・手続き 住まい・環境 健康・福祉 子育て・教育 産業・ビジネス 観光・文化 ・スポーツ 行政・市政 災害情報 ハザードマップ 日曜在宅医 くらし・手続き 住まい・環境・安全 健康・福祉 子育て・教育 産業・ビジネス 観光・文化・スポーツ 行政・市政 文字サイズ変更 背景色変更 Foreign Language PC版で見る スマートフォン版を表
61	43	36	えびの市	えびの市提携教育ローンのお知らせ	https://www.city.ebino.lg.jp/kosodate_kyoiku/kyoiku/gakko_kyoiku/josei_shien_shorei/2238.html	えびの市提携教育ローンのお知らせ／えびの市 本文へ 文字サイズ 背景色変更 Foreign Language 災害情報 ハザードマップ 日曜在宅医 くらし・手続き 住まい・環境 健康・福祉 子育て・教育 産業・ビジネス 観光・文化 ・スポーツ 行政・市政 災害情報 ハザードマップ 日曜在宅医 くらし・手続き 住まい・環境・安全 健康・福祉 子育て・教育 産業・ビジネス 観光・文化・スポーツ 行政・市政 文字サイズ変更 背景色変更 Foreign Language PC版で見る
