municipalityCode,municipalityName,rescore,title,h1,sourceUrl,snippet
"21501","坂祝町","-40","さかほぎ町民まつり 一般応募作品募集について ｜ 教育課-坂祝町公式ウェブサイト","教育課からのお知らせ","https://www.town.sakahogi.gifu.jp/diary/2025/08/12965/","さかほぎ町民まつり 一般応募作品募集について ｜ 教育課-坂祝町公式ウェブサイト --> --> 暮らしの情報 行政情報 事業者向け情報 観光情報 トップページ 各課からのお知らせ 教育課 さかほぎ町民まつり 一般応募作品募集について 教育課からのお知らせ さかほぎ町民まつり 一般応募作品募集について 2025年8月5日 &lt;&lt; 次の記事 記事一覧 前の記事 &gt;&gt; さかほぎ町民まつりの一般展示作品を募集します。募集要項のように募集しますので、是非お申込みください。 募集要項 【問い合わせ先】 坂祝町教育委員会事務局 電話番号：0574-66-2409 &lt;&lt; 次"
"21501","坂祝町","-40","令和７年第２回臨時会開会及び傍聴について ｜ 議会事務局-坂祝町公式ウェブサイト","議会事務局からのお知らせ","https://www.town.sakahogi.gifu.jp/diary/2025/08/12960/","令和７年第２回臨時会開会及び傍聴について ｜ 議会事務局-坂祝町公式ウェブサイト --> --> 暮らしの情報 行政情報 事業者向け情報 観光情報 トップページ 各課からのお知らせ 議会事務局 令和７年第２回臨時会開会及び傍聴について 議会事務局からのお知らせ 令和７年第２回臨時会開会及び傍聴について 2025年8月4日 &lt;&lt; 次の記事 記事一覧 前の記事 &gt;&gt; 令和７年第２回臨時会が次のとおり開催されます。 【日時】 令和７年８月８日（金）午前９時から ※傍聴可 【場所】 坂祝町役場４階議場 【問い合わせ先】 議会事務局 電話番号：0574-66-2402 &lt;&"
"21501","坂祝町","-40","地域計画策定に向けた協議の場の結果について（令和７年1回目） ｜ 産業環境課-坂祝町公式ウェブサイト","産業環境課からのお知らせ","https://www.town.sakahogi.gifu.jp/diary/2025/07/12938/","地域計画策定に向けた協議の場の結果について（令和７年1回目） ｜ 産業環境課-坂祝町公式ウェブサイト --> --> 暮らしの情報 行政情報 事業者向け情報 観光情報 トップページ 各課からのお知らせ 産業環境課 地域計画策定に向けた協議の場の結果について（令和７年1回目） 産業環境課からのお知らせ 地域計画策定に向けた協議の場の結果について（令和７年1回目） 2025年7月26日 &lt;&lt; 次の記事 記事一覧 前の記事 &gt;&gt; 農業経営基盤強化促進法第18条第1項の規定に基づき、協議の場を開催しましたので、その結果を公表します。 協議の場の結果(坂祝町全域) 【問い合わせ先"
"21501","坂祝町","-40","地域医療等振興自治宝くじ(通称 レインボーくじ)販売のお知らせ ｜ 企画課-坂祝町公式ウェブサイト","企画課からのお知らせ","https://www.town.sakahogi.gifu.jp/diary/2025/07/12858/","地域医療等振興自治宝くじ(通称 レインボーくじ)販売のお知らせ ｜ 企画課-坂祝町公式ウェブサイト --> --> 暮らしの情報 行政情報 事業者向け情報 観光情報 トップページ 各課からのお知らせ 企画課 地域医療等振興自治宝くじ(通称 レインボーくじ)販売のお知らせ 企画課からのお知らせ 地域医療等振興自治宝くじ(通称 レインボーくじ)販売のお知らせ 2025年7月14日 &lt;&lt; 次の記事 記事一覧 前の記事 &gt;&gt; 公益財団法人 地域社会振興財から、地域医療等振興自治宝くじ(通称 レインボーくじ)が販売されています。 全国の健康づくり事業や人生100年時代づくり・地域"
"21501","坂祝町","-40","令和7年第5回教育委員会開催について ｜ 教育委員会-坂祝町公式ウェブサイト","教育委員会からのお知らせ","https://www.town.sakahogi.gifu.jp/diary/2025/06/12771/","令和7年第5回教育委員会開催について ｜ 教育委員会-坂祝町公式ウェブサイト --> --> 暮らしの情報 行政情報 事業者向け情報 観光情報 トップページ 各課からのお知らせ 教育委員会 令和7年第5回教育委員会開催について 教育委員会からのお知らせ 令和7年第5回教育委員会開催について 2025年6月20日 &lt;&lt; 次の記事 記事一覧 前の記事 &gt;&gt; 令和7年第５回教育委員会が開催されました。 詳細は以下をご覧ください。 令和7年第5回教育委員会詳細 /PDF 【問い合わせ先】教育課 電話番号：0574-66-2409 &lt;&lt; 次の記事 記事一覧 前の記事 "
"21501","坂祝町","-40","令和７年第２回定例会開会及び傍聴について ｜ 議会事務局-坂祝町公式ウェブサイト","議会事務局からのお知らせ","https://www.town.sakahogi.gifu.jp/diary/2025/06/12700/","令和７年第２回定例会開会及び傍聴について ｜ 議会事務局-坂祝町公式ウェブサイト --> --> 暮らしの情報 行政情報 事業者向け情報 観光情報 トップページ 各課からのお知らせ 議会事務局 令和７年第２回定例会開会及び傍聴について 議会事務局からのお知らせ 令和７年第２回定例会開会及び傍聴について 2025年6月9日 &lt;&lt; 次の記事 記事一覧 前の記事 &gt;&gt; 令和７年第２回定例会が、次のとおり開催されます。 【傍聴される皆様へ】 ６月１１日（水）午前１０時から１１時までは小学６年生の議会見学を予定しています。傍聴される皆様のご理解とご協力をお願いいたします。 日時 "
"21501","坂祝町","-40","坂祝町コミュニティスクール新聞５月号について ｜ 教育課-坂祝町公式ウェブサイト","教育課からのお知らせ","https://www.town.sakahogi.gifu.jp/diary/2025/06/12669/","坂祝町コミュニティスクール新聞５月号について ｜ 教育課-坂祝町公式ウェブサイト --> --> 暮らしの情報 行政情報 事業者向け情報 観光情報 トップページ 各課からのお知らせ 教育課 坂祝町コミュニティスクール新聞５月号について 教育課からのお知らせ 坂祝町コミュニティスクール新聞５月号について 2025年6月4日 &lt;&lt; 次の記事 記事一覧 前の記事 &gt;&gt; コミュニティスクール新聞５月号を発刊しました。 コミュニティスクールは学校と地域が協働して子どもたちを育てていく仕組みです。今後、定期的に掲載していきますのでぜひご愛読ください。 CS新聞５月号 （リンク： h"
"21501","坂祝町","-40","令和7年第4回教育委員会開催について ｜ 教育課-坂祝町公式ウェブサイト","教育課からのお知らせ","https://www.town.sakahogi.gifu.jp/diary/2025/05/12776/","令和7年第4回教育委員会開催について ｜ 教育課-坂祝町公式ウェブサイト --> --> 暮らしの情報 行政情報 事業者向け情報 観光情報 トップページ 各課からのお知らせ 教育課 令和7年第4回教育委員会開催について 教育課からのお知らせ 令和7年第4回教育委員会開催について 2025年5月21日 &lt;&lt; 次の記事 記事一覧 前の記事 &gt;&gt; 令和7年第４回教育委員会が開催されました。 詳細は以下をご覧ください。 令和7年第４回教育委員会詳細 /PDF 【問い合わせ先】教育課 電話番号：0574-66-2409 &lt;&lt; 次の記事 記事一覧 前の記事 &gt;&g"
"21501","坂祝町","-40","【戸籍の振り仮名制度に関するお知らせ】 ｜ 窓口税務課-坂祝町公式ウェブサイト","窓口税務課からのお知らせ","https://www.town.sakahogi.gifu.jp/diary/2025/05/12597/","【戸籍の振り仮名制度に関するお知らせ】 ｜ 窓口税務課-坂祝町公式ウェブサイト --> --> 暮らしの情報 行政情報 事業者向け情報 観光情報 トップページ 各課からのお知らせ 窓口税務課 【戸籍の振り仮名制度に関するお知らせ】 窓口税務課からのお知らせ 【戸籍の振り仮名制度に関するお知らせ】 2025年5月16日 &lt;&lt; 次の記事 記事一覧 前の記事 &gt;&gt; 令和７年５月２６日に改正戸籍法が施行され、戸籍の記載事項に氏名の振り仮名が追加されることになりました。それに伴い、令和７年５月２６日以降、本籍地の市区町村長から、 戸籍に記載される予定の振り仮名が通知されます。 通"
"21501","坂祝町","-40","令和７年第１回臨時会開会及び傍聴について ｜ 議会事務局-坂祝町公式ウェブサイト","議会事務局からのお知らせ","https://www.town.sakahogi.gifu.jp/diary/2025/05/12529/","令和７年第１回臨時会開会及び傍聴について ｜ 議会事務局-坂祝町公式ウェブサイト --> --> 暮らしの情報 行政情報 事業者向け情報 観光情報 トップページ 各課からのお知らせ 議会事務局 令和７年第１回臨時会開会及び傍聴について 議会事務局からのお知らせ 令和７年第１回臨時会開会及び傍聴について 2025年5月2日 &lt;&lt; 次の記事 記事一覧 前の記事 &gt;&gt; 令和７年第１回臨時会が次のとおり開催されます。 【日時】 令和７年５月１２日（月）午前９時から ※傍聴可 【場所】 坂祝町役場４階議場 【問い合わせ先】議会事務局 電話番号：0574-66-2402 &lt;&"
"21501","坂祝町","-40","令和7年第３回教育委員会開催について ｜ 教育委員会-坂祝町公式ウェブサイト","教育委員会からのお知らせ","https://www.town.sakahogi.gifu.jp/diary/2025/04/12500/","令和7年第３回教育委員会開催について ｜ 教育委員会-坂祝町公式ウェブサイト --> --> 暮らしの情報 行政情報 事業者向け情報 観光情報 トップページ 各課からのお知らせ 教育委員会 令和7年第３回教育委員会開催について 教育委員会からのお知らせ 令和7年第３回教育委員会開催について 2025年4月28日 &lt;&lt; 次の記事 記事一覧 前の記事 &gt;&gt; 令和7年第３回教育委員会が開催されました。 詳細は以下をご覧ください。 令和7年第３回教育委員会詳細 /PDF 【問い合わせ先】教育課 電話番号：0574-66-2409 &lt;&lt; 次の記事 記事一覧 前の記事 "
"21501","坂祝町","-40","ダンスで全国大会３位！ ｜ 教育課-坂祝町公式ウェブサイト","教育課からのお知らせ","https://www.town.sakahogi.gifu.jp/diary/2025/04/12476/","ダンスで全国大会３位！ ｜ 教育課-坂祝町公式ウェブサイト --> --> 暮らしの情報 行政情報 事業者向け情報 観光情報 トップページ 各課からのお知らせ 教育課 ダンスで全国大会３位！ 教育課からのお知らせ ダンスで全国大会３位！ 2025年4月16日 &lt;&lt; 次の記事 記事一覧 前の記事 &gt;&gt; ４月１１日（金）中央公民館にて、中学２年生の前嶋梨々花さん、石井杏奈さんが全国大会に出場したことを町長に報告しました。前嶋さん、石井さんは、３月２２日（土）から３月２３日（日）にかけて千葉県で開催された「ＪＨＣ ＤＡＮＣＥ ＣＯＮＴＥＳＴ」へ出場し、第３位となりました。 前"
