municipalityCode,municipalityName,rescore,hasStrong,hasAmount,hasTarget,hasDeadline,title,h1,sourceUrl,snippet
"20521","坂城町","28","false","true","true","true","結婚・離婚","結婚・離婚","https://www.town.sakaki.nagano.jp/life/1/1/6/","結婚・離婚 - 長野県坂城町（さかきまち）公式ホームページ ページの先頭です。 メニューを飛ばして本文へ 当サイトはJavaScriptを使用したコンテンツや機能を提供しています。ご利用の際はJavaScriptを有効にしてください。 おすすめ メニュー 検索 本文へ Foreign language 閲覧補助 やさしい日本語 もとに戻す 音声読み上げ 閉じる 閲覧補助 ルビふり あり なし 文字サイズ 標準 拡大 背景色変更 白 黒 "
"20521","坂城町","28","false","true","true","true","引越・住まい 移住・定住","引越・住まい 移住・定住","https://www.town.sakaki.nagano.jp/life/1/1/7/","引越・住まい 移住・定住 - 長野県坂城町（さかきまち）公式ホームページ ページの先頭です。 メニューを飛ばして本文へ 当サイトはJavaScriptを使用したコンテンツや機能を提供しています。ご利用の際はJavaScriptを有効にしてください。 おすすめ メニュー 検索 本文へ Foreign language 閲覧補助 やさしい日本語 もとに戻す 音声読み上げ 閉じる 閲覧補助 ルビふり あり なし 文字サイズ 標準 拡大 背景色"
"20521","坂城町","28","false","true","true","true","おくやみ","おくやみ","https://www.town.sakaki.nagano.jp/life/1/1/8/","おくやみ - 長野県坂城町（さかきまち）公式ホームページ ページの先頭です。 メニューを飛ばして本文へ 当サイトはJavaScriptを使用したコンテンツや機能を提供しています。ご利用の際はJavaScriptを有効にしてください。 おすすめ メニュー 検索 本文へ Foreign language 閲覧補助 やさしい日本語 もとに戻す 音声読み上げ 閉じる 閲覧補助 ルビふり あり なし 文字サイズ 標準 拡大 背景色変更 白 黒 青"
"20521","坂城町","28","false","true","true","true","【令和8年7月26日】車両開放日のお知らせ","【令和8年7月26日】車両開放日のお知らせ","https://www.town.sakaki.nagano.jp/site/169conserve/15428.html","【令和8年7月26日】車両開放日のお知らせ - 坂城町169系S51編成電車静態保存 - 長野県坂城町（さかきまち）公式ホームページ（企画政策課） ページの先頭です。 メニューを飛ばして本文へ 当サイトはJavaScriptを使用したコンテンツや機能を提供しています。ご利用の際はJavaScriptを有効にしてください。 おすすめ メニュー 検索 本文へ Foreign language 閲覧補助 やさしい日本語 もとに戻す 音声読み上"
"20521","坂城町","28","false","true","true","true","難病等患者見舞金支給申請について","難病等患者見舞金支給申請について","https://www.town.sakaki.nagano.jp/page/15389.html","難病等患者見舞金支給申請について - 長野県坂城町（さかきまち）公式ホームページ（福祉健康課） ページの先頭です。 メニューを飛ばして本文へ 当サイトはJavaScriptを使用したコンテンツや機能を提供しています。ご利用の際はJavaScriptを有効にしてください。 おすすめ メニュー 検索 本文へ Foreign language 閲覧補助 やさしい日本語 もとに戻す 音声読み上げ 閉じる 閲覧補助 ルビふり あり なし 文字サイ"
"20521","坂城町","28","false","true","true","true","第76回“社会を明るくする運動” ～犯罪や非行を防止し、立ち直りを支える地域のチカラ～","第76回“社会を明るくする運動” ～犯罪や非行を防止し、立ち直りを支える地域のチカラ～","https://www.town.sakaki.nagano.jp/page/15517.html","第76回“社会を明るくする運動” ～犯罪や非行を防止し、立ち直りを支える地域のチカラ～ - 長野県坂城町（さかきまち）公式ホームページ（福祉健康課） ページの先頭です。 メニューを飛ばして本文へ 当サイトはJavaScriptを使用したコンテンツや機能を提供しています。ご利用の際はJavaScriptを有効にしてください。 おすすめ メニュー 検索 本文へ Foreign language 閲覧補助 やさしい日本語 もとに戻す 音声読み"
"20521","坂城町","28","false","true","true","true","「第31回機械要素技術展」に坂城町の製造業企業が出展しました","「第31回機械要素技術展」に坂城町の製造業企業が出展しました","https://www.town.sakaki.nagano.jp/page/15490.html","「第31回機械要素技術展」に坂城町の製造業企業が出展しました - 長野県坂城町（さかきまち）公式ホームページ（商工農林課） ページの先頭です。 メニューを飛ばして本文へ 当サイトはJavaScriptを使用したコンテンツや機能を提供しています。ご利用の際はJavaScriptを有効にしてください。 おすすめ メニュー 検索 本文へ Foreign language 閲覧補助 やさしい日本語 もとに戻す 音声読み上げ 閉じる 閲覧補助 ル"
"20521","坂城町","28","false","true","true","true","『第31回更埴地区短詩型文学祭』作品募集！！","『第31回更埴地区短詩型文学祭』作品募集！！","https://www.town.sakaki.nagano.jp/page/15442.html","『第31回更埴地区短詩型文学祭』作品募集！！ - 長野県坂城町（さかきまち）公式ホームページ（公民館） ページの先頭です。 メニューを飛ばして本文へ 当サイトはJavaScriptを使用したコンテンツや機能を提供しています。ご利用の際はJavaScriptを有効にしてください。 おすすめ メニュー 検索 本文へ Foreign language 閲覧補助 やさしい日本語 もとに戻す 音声読み上げ 閉じる 閲覧補助 ルビふり あり なし "
"20521","坂城町","28","false","true","true","true","【令和8年7月26日】車両開放日のお知らせ","【令和8年7月26日】車両開放日のお知らせ","https://www.town.sakaki.nagano.jp/site/169conserve/15428.html","【令和8年7月26日】車両開放日のお知らせ - 坂城町169系S51編成電車静態保存 - 長野県坂城町（さかきまち）公式ホームページ（企画政策課） ページの先頭です。 メニューを飛ばして本文へ 当サイトはJavaScriptを使用したコンテンツや機能を提供しています。ご利用の際はJavaScriptを有効にしてください。 おすすめ メニュー 検索 本文へ Foreign language 閲覧補助 やさしい日本語 もとに戻す 音声読み上"
"20521","坂城町","28","false","true","true","true","人事・採用・職員","人事・採用・職員","https://www.town.sakaki.nagano.jp/life/6/27/","人事・採用・職員 - 長野県坂城町（さかきまち）公式ホームページ ページの先頭です。 メニューを飛ばして本文へ 当サイトはJavaScriptを使用したコンテンツや機能を提供しています。ご利用の際はJavaScriptを有効にしてください。 おすすめ メニュー 検索 本文へ Foreign language 閲覧補助 やさしい日本語 もとに戻す 音声読み上げ 閉じる 閲覧補助 ルビふり あり なし 文字サイズ 標準 拡大 背景色変更 白"
"20521","坂城町","28","false","true","true","true","庁舎案内","庁舎案内","https://www.town.sakaki.nagano.jp/site/userguide/10277.html","庁舎案内 - ご利用ガイド - 長野県坂城町（さかきまち）公式ホームページ（企画政策課） ページの先頭です。 メニューを飛ばして本文へ 当サイトはJavaScriptを使用したコンテンツや機能を提供しています。ご利用の際はJavaScriptを有効にしてください。 おすすめ メニュー 検索 本文へ Foreign language 閲覧補助 やさしい日本語 もとに戻す 音声読み上げ 閉じる 閲覧補助 ルビふり あり なし 文字サイズ 標"
"20521","坂城町","28","true","false","true","true","サイトマップ","サイトマップ","https://www.town.sakaki.nagano.jp/sitemap.html","手当 ひとり親家庭への支援 子育て支援・相談 子育て支援センター 保育 保育所 学校・教育 教育委員会 小・中学校 給食センター 児童館・児童クラブ 健康・福祉・年金 健康・医療 健診・がん検診 予防接種 健康づくり・相談 夜間救急・休日緊急医 福祉 高齢者福祉 障がい者福祉 社会福祉 介護予防・介護相談 保険・年金 国民年金 国民健康保険 後期高齢者医療 介護保険 産業・観光 商工業 企業支援・融資 創業支援 就職支援 表彰 農林業 "
"20521","坂城町","28","false","true","true","true","令和8年5月29日から新たな防災気象情報の運用が始まります","令和8年5月29日から新たな防災気象情報の運用が始まります","https://www.town.sakaki.nagano.jp/page/15313.html","令和8年5月29日から新たな防災気象情報の運用が始まります - 長野県坂城町（さかきまち）公式ホームページ（住民環境課） ページの先頭です。 メニューを飛ばして本文へ 当サイトはJavaScriptを使用したコンテンツや機能を提供しています。ご利用の際はJavaScriptを有効にしてください。 おすすめ メニュー 検索 本文へ Foreign language 閲覧補助 やさしい日本語 もとに戻す 音声読み上げ 閉じる 閲覧補助 ルビ"
"20521","坂城町","28","false","true","true","true","下水道排水設備指定工事店","下水道排水設備指定工事店","https://www.town.sakaki.nagano.jp/page/1074.html","下水道排水設備指定工事店 - 長野県坂城町（さかきまち）公式ホームページ（建設課） ページの先頭です。 メニューを飛ばして本文へ 当サイトはJavaScriptを使用したコンテンツや機能を提供しています。ご利用の際はJavaScriptを有効にしてください。 おすすめ メニュー 検索 本文へ Foreign language 閲覧補助 やさしい日本語 もとに戻す 音声読み上げ 閉じる 閲覧補助 ルビふり あり なし 文字サイズ 標準 拡"
"20521","坂城町","28","true","false","true","true","くらし・手続き","くらし・手続き","https://www.town.sakaki.nagano.jp/life/1/index-2.html","補助金のお知らせ 2026年4月1日更新 坂城町移住定住促進補助金 2026年3月27日更新 令和8年度坂城町消防団任命式 2026年3月26日更新 令和8年度松くい虫防除対策説明会を行います 2026年3月19日更新 令和8年3月19日（木曜日）第5分団に新しい積載車を整備しました 2026年3月18日更新 テクノさかき工業団地で環境美化作業が開催されました！ 2026年3月13日更新 令和7年度最後の「折り紙教室」を行いました 20"
"20521","坂城町","28","false","true","true","true","住民票","住民票","https://www.town.sakaki.nagano.jp/life/1/1/1/","住民票 - 長野県坂城町（さかきまち）公式ホームページ ページの先頭です。 メニューを飛ばして本文へ 当サイトはJavaScriptを使用したコンテンツや機能を提供しています。ご利用の際はJavaScriptを有効にしてください。 おすすめ メニュー 検索 本文へ Foreign language 閲覧補助 やさしい日本語 もとに戻す 音声読み上げ 閉じる 閲覧補助 ルビふり あり なし 文字サイズ 標準 拡大 背景色変更 白 黒 青 "
"20521","坂城町","28","false","true","true","true","戸籍","戸籍","https://www.town.sakaki.nagano.jp/life/1/1/2/","戸籍 - 長野県坂城町（さかきまち）公式ホームページ ページの先頭です。 メニューを飛ばして本文へ 当サイトはJavaScriptを使用したコンテンツや機能を提供しています。ご利用の際はJavaScriptを有効にしてください。 おすすめ メニュー 検索 本文へ Foreign language 閲覧補助 やさしい日本語 もとに戻す 音声読み上げ 閉じる 閲覧補助 ルビふり あり なし 文字サイズ 標準 拡大 背景色変更 白 黒 青 と"
"20521","坂城町","28","false","true","true","true","マイナンバー","マイナンバー","https://www.town.sakaki.nagano.jp/life/1/1/3/","マイナンバー - 長野県坂城町（さかきまち）公式ホームページ ページの先頭です。 メニューを飛ばして本文へ 当サイトはJavaScriptを使用したコンテンツや機能を提供しています。ご利用の際はJavaScriptを有効にしてください。 おすすめ メニュー 検索 本文へ Foreign language 閲覧補助 やさしい日本語 もとに戻す 音声読み上げ 閉じる 閲覧補助 ルビふり あり なし 文字サイズ 標準 拡大 背景色変更 白 黒"
"20521","坂城町","28","false","true","true","true","印鑑登録","印鑑登録","https://www.town.sakaki.nagano.jp/life/1/1/5/","印鑑登録 - 長野県坂城町（さかきまち）公式ホームページ ページの先頭です。 メニューを飛ばして本文へ 当サイトはJavaScriptを使用したコンテンツや機能を提供しています。ご利用の際はJavaScriptを有効にしてください。 おすすめ メニュー 検索 本文へ Foreign language 閲覧補助 やさしい日本語 もとに戻す 音声読み上げ 閉じる 閲覧補助 ルビふり あり なし 文字サイズ 標準 拡大 背景色変更 白 黒 青"
"20521","坂城町","28","false","true","true","true","ハザードマップ・避難所","ハザードマップ・避難所","https://www.town.sakaki.nagano.jp/life/1/2/9/","ハザードマップ・避難所 - 長野県坂城町（さかきまち）公式ホームページ ページの先頭です。 メニューを飛ばして本文へ 当サイトはJavaScriptを使用したコンテンツや機能を提供しています。ご利用の際はJavaScriptを有効にしてください。 おすすめ メニュー 検索 本文へ Foreign language 閲覧補助 やさしい日本語 もとに戻す 音声読み上げ 閉じる 閲覧補助 ルビふり あり なし 文字サイズ 標準 拡大 背景色変"
"20521","坂城町","28","false","true","true","true","情報収集・情報伝達","情報収集・情報伝達","https://www.town.sakaki.nagano.jp/life/1/2/10/","情報収集・情報伝達 - 長野県坂城町（さかきまち）公式ホームページ ページの先頭です。 メニューを飛ばして本文へ 当サイトはJavaScriptを使用したコンテンツや機能を提供しています。ご利用の際はJavaScriptを有効にしてください。 おすすめ メニュー 検索 本文へ Foreign language 閲覧補助 やさしい日本語 もとに戻す 音声読み上げ 閉じる 閲覧補助 ルビふり あり なし 文字サイズ 標準 拡大 背景色変更 "
"20521","坂城町","28","false","true","true","true","防災啓発・防災訓練","防災啓発・防災訓練","https://www.town.sakaki.nagano.jp/life/1/2/11/","防災啓発・防災訓練 - 長野県坂城町（さかきまち）公式ホームページ ページの先頭です。 メニューを飛ばして本文へ 当サイトはJavaScriptを使用したコンテンツや機能を提供しています。ご利用の際はJavaScriptを有効にしてください。 おすすめ メニュー 検索 本文へ Foreign language 閲覧補助 やさしい日本語 もとに戻す 音声読み上げ 閉じる 閲覧補助 ルビふり あり なし 文字サイズ 標準 拡大 背景色変更 "
"20521","坂城町","28","false","true","true","true","防災計画・災害時協力体制","防災計画・災害時協力体制","https://www.town.sakaki.nagano.jp/life/1/2/12/","防災計画・災害時協力体制 - 長野県坂城町（さかきまち）公式ホームページ ページの先頭です。 メニューを飛ばして本文へ 当サイトはJavaScriptを使用したコンテンツや機能を提供しています。ご利用の際はJavaScriptを有効にしてください。 おすすめ メニュー 検索 本文へ Foreign language 閲覧補助 やさしい日本語 もとに戻す 音声読み上げ 閉じる 閲覧補助 ルビふり あり なし 文字サイズ 標準 拡大 背景色"
"20521","坂城町","28","false","true","true","true","風水害・土砂災害","風水害・土砂災害","https://www.town.sakaki.nagano.jp/life/1/2/13/","風水害・土砂災害 - 長野県坂城町（さかきまち）公式ホームページ ページの先頭です。 メニューを飛ばして本文へ 当サイトはJavaScriptを使用したコンテンツや機能を提供しています。ご利用の際はJavaScriptを有効にしてください。 おすすめ メニュー 検索 本文へ Foreign language 閲覧補助 やさしい日本語 もとに戻す 音声読み上げ 閉じる 閲覧補助 ルビふり あり なし 文字サイズ 標準 拡大 背景色変更 白"
