org	title	url	originalScore	rescore	snippet
姶良市	医療費助成制度	https://www.city.aira.lg.jp/shogai/kurashi/fukushi/shogaisha/iryohijose.html	30	61	姶良市／医療費助成制度 本文へスキップします。 姶良市 文字サイズ・色合い変更 音声読み上げ Foreign Language 防災関連情報 消防救急・当番医 サイト内検索 サイト内検索 サイト内検索 閉じる 総合メニュー やくしょ窓口 観光・散策・スポーツ みどころ アイラビュースライス ひと・食・モノ 市政情報 行政・議会 メニュー くらし・手続き 観光 産業・企業向け 行政・議会 トップ > くらし・手続き > 福祉 > 障害者 > 医療費助成制度 こんなときは？ 住まい・ 引っ越し ごみ・リサイクル 妊娠・出産 子育て 結婚・離婚 戸籍に関する届出 高齢・介護 障がい者福祉 教育 施設検索 就職・退職 申請書 障害者 姶良市障がい者計画・姶良市障がい福祉計画・姶良市障がい児福祉計画 サービスのしおり・各
姶良市	軽度・中等度難聴児補聴器購入費等助成制度	https://www.city.aira.lg.jp/shogai/kurashi/fukushi/shogaisha/hochoki-start.html	30	61	姶良市／軽度・中等度難聴児補聴器購入費等助成制度 本文へスキップします。 姶良市 文字サイズ・色合い変更 音声読み上げ Foreign Language 防災関連情報 消防救急・当番医 サイト内検索 サイト内検索 サイト内検索 閉じる 総合メニュー やくしょ窓口 観光・散策・スポーツ みどころ アイラビュースライス ひと・食・モノ 市政情報 行政・議会 メニュー くらし・手続き 観光 産業・企業向け 行政・議会 トップ > くらし・手続き > 福祉 > 障害者 > 軽度・中等度難聴児補聴器購入費等助成制度 こんなときは？ 住まい・ 引っ越し ごみ・リサイクル 妊娠・出産 子育て 結婚・離婚 戸籍に関する届出 高齢・介護 障がい者福祉 教育 施設検索 就職・退職 申請書 障害者 姶良市障がい者計画・姶良市障がい福
姶良市	新高額障害福祉サービス等給付費について	https://www.city.aira.lg.jp/shogai/kurashi/fukushi/keikaku/shinkougaku.html	30	61	姶良市／新高額障害福祉サービス等給付費 本文へスキップします。 姶良市 文字サイズ・色合い変更 音声読み上げ Foreign Language 防災関連情報 消防救急・当番医 サイト内検索 サイト内検索 サイト内検索 閉じる 総合メニュー やくしょ窓口 観光・散策・スポーツ みどころ アイラビュースライス ひと・食・モノ 市政情報 行政・議会 メニュー くらし・手続き 観光 産業・企業向け 行政・議会 トップ > くらし・手続き > 福祉 > 障害者 > 新高額障害福祉サービス等給付費 こんなときは？ 住まい・ 引っ越し ごみ・リサイクル 妊娠・出産 子育て 結婚・離婚 戸籍に関する届出 高齢・介護 障がい者福祉 教育 施設検索 就職・退職 申請書 障害者 姶良市障がい者計画・姶良市障がい福祉計画・姶良市障がい
姶良市	老人福祉車の購入助成	https://www.city.aira.lg.jp/choju/kurashi/fukushi/koresha/fukushisha.html	30	61	姶良市／老人福祉車の購入助成 本文へスキップします。 姶良市 文字サイズ・色合い変更 音声読み上げ Foreign Language 防災関連情報 消防救急・当番医 サイト内検索 サイト内検索 サイト内検索 閉じる 総合メニュー やくしょ窓口 観光・散策・スポーツ みどころ アイラビュースライス ひと・食・モノ 市政情報 行政・議会 メニュー くらし・手続き 観光 産業・企業向け 行政・議会 トップ > くらし・手続き > 福祉 > 高齢者 > 老人福祉車の購入助成 こんなときは？ 住まい・ 引っ越し ごみ・リサイクル 妊娠・出産 子育て 結婚・離婚 戸籍に関する届出 高齢・介護 障がい者福祉 教育 施設検索 就職・退職 申請書 高齢者 成年後見制度 在宅高齢者向けサービス 健康チケットあいあいの交付 老人福祉
姶良市	姶良市福祉関係団体研修等バス補助金について	https://www.city.aira.lg.jp/choju/kurashi/fukushi/koresha/hukushibasuhojokin.html	30	61	姶良市／姶良市福祉関係団体研修等バス補助金について 本文へスキップします。 姶良市 文字サイズ・色合い変更 音声読み上げ Foreign Language 防災関連情報 消防救急・当番医 サイト内検索 サイト内検索 サイト内検索 閉じる 総合メニュー やくしょ窓口 観光・散策・スポーツ みどころ アイラビュースライス ひと・食・モノ 市政情報 行政・議会 メニュー くらし・手続き 観光 産業・企業向け 行政・議会 トップ > くらし・手続き > 福祉 > 高齢者 > 姶良市福祉関係団体研修等バス補助金について こんなときは？ 住まい・ 引っ越し ごみ・リサイクル 妊娠・出産 子育て 結婚・離婚 戸籍に関する届出 高齢・介護 障がい者福祉 教育 施設検索 就職・退職 申請書 高齢者 成年後見制度 在宅高齢者向けサ
伊佐市	軽自動車税の減免申請は必ず期限までに済ませましょう	https://www.city.isa.kagoshima.jp/blog/info-life/63364/	28	61	軽自動車税の減免申請は必ず期限までに済ませましょう | 伊佐市 | 鹿児島県伊佐市 機能 メニュー 標準 黒 青 黄 文字サイズ 標準 拡大 The Isa City homepage is translated by using the free translation service of an external site. It is because of being mechanically translated when it is not a correct translation. Please acknowledge being not able to assume all the responsibilities in the Isa City even if the mistake etc.
奄美市	妊婦のための支援給付金支給事業	https://www.city.amami.lg.jp/kenko/boshi.html	30	61	妊婦のための支援給付金支給事業／鹿児島県奄美市 本文へスキップします。 鹿児島県奄美市 文字サイズ・色合い変更 音声読み上げ Foreign Language もくじ・検索 市民向け情報 防災・防犯 まち・くらし 教育・文化 観光・産業 市政情報 総合トップ > まち・くらし > 健康・医療・母子保健 > 母子（健診等） > 妊婦のための支援給付金支給事業 母子（健診等） 妊婦のための支援給付金支給事業 こども家庭センター「はぐくみ」 妊娠の届出 母子健診及び母子相談・訪問等 低所得妊婦の初回産科受診料支援事業 遠方の分娩に係る支援助成金交付事業 産後ケア事業 申請書ダウンロード 電子入札 ここから本文です。 ツイート 更新日：2025年12月17日 妊婦のための支援給付金支給事業 子ども・子育て支援法の改正に
奄美市	遠方の分娩に係る支援助成金交付事業	https://www.city.amami.lg.jp/kenko/boshi/enpou.html	30	61	遠方の分娩に係る支援助成金交付事業／鹿児島県奄美市 本文へスキップします。 鹿児島県奄美市 文字サイズ・色合い変更 音声読み上げ Foreign Language もくじ・検索 市民向け情報 防災・防犯 まち・くらし 教育・文化 観光・産業 市政情報 総合トップ > まち・くらし > 健康・医療・母子保健 > 母子（健診等） > 遠方の分娩に係る支援助成金交付事業 母子（健診等） 妊婦のための支援給付金支給事業 こども家庭センター「はぐくみ」 妊娠の届出 母子健診及び母子相談・訪問等 低所得妊婦の初回産科受診料支援事業 遠方の分娩に係る支援助成金交付事業 産後ケア事業 申請書ダウンロード 電子入札 ここから本文です。 ツイート 更新日：2025年12月17日 遠方の分娩に係る支援助成金交付事業 奄美市では遠方の
奄美市	子ども医療費給付制度	https://www.city.amami.lg.jp/fukushi/machi/kosodate/nyuyoji/index.html	30	61	子ども医療費給付制度／鹿児島県奄美市 本文へスキップします。 鹿児島県奄美市 文字サイズ・色合い変更 音声読み上げ Foreign Language もくじ・検索 市民向け情報 防災・防犯 まち・くらし 教育・文化 観光・産業 市政情報 総合トップ > まち・くらし > 子育て > 子育て支援 > 子ども医療費給付制度 子育て支援 子ども医療費給付制度 子ども通院費等支援助成金（令和6年4月～） 児童手当 児童扶養手当 ひとり親家庭支援 母子生活支援施設 奄美市出産祝い金制度 奄美市の子育てに役立つ情報を発信します かごしま子育て支援パスポート事業 奄美市ファミリー・サポート・センター 「奄美市ファミリー・サポート・センター運営業務委託」公募型プロポーザル 地域子育て支援センター事業 病児・病後児保育事業 運動
奄美市	ひとり親家庭等医療費助成	https://www.city.amami.lg.jp/fukushi/machi/kosodate/hitorioya/jose.html	30	61	ひとり親家庭等医療費助成／鹿児島県奄美市 本文へスキップします。 鹿児島県奄美市 文字サイズ・色合い変更 音声読み上げ Foreign Language もくじ・検索 市民向け情報 防災・防犯 まち・くらし 教育・文化 観光・産業 市政情報 総合トップ > まち・くらし > 子育て > 子育て支援 > ひとり親家庭支援 > ひとり親家庭等医療費助成 ひとり親家庭支援 母子寡婦福祉資金貸付制度 ひとり親家庭等医療費助成 母子家庭等自立支援給付金 離婚後等の子の養育に関する民法等の改正について 申請書ダウンロード 電子入札 ここから本文です。 ツイート 更新日：2026年4月21日 ひとり親家庭等医療費助成 ひとり親家庭等の家庭に対し、医療費の一部を助成することにより、ひとり親家庭の生活の安定を福祉の向上を図ること
