"municipality","score","status","title","url","snippet"
"武豊町","130","200","イズの変更 文字サイズを標準に戻す 文字サイズを拡大する 配色の変更 背景色を元に戻す 背景色を青色にする 背景色を黒色にする 背景色を黄色にする サイト内検索","https://www.town.taketoyo.lg.jp/jigyousha/1003655/1006105.html","令和7年度にご寄附頂いた企業｜武豊町公式ホームページ 当ホームページではjavascriptを使用しています。 javascriptの使用を有効にしなければ、一部の機能が正確に動作しない恐れがあります。お手数ですがjavascriptの使用を有効にしてください。 エンターキーを押すと、ナビゲーション部分をスキップし本文へ移動します。 サイトマップ Foreign language ルビふり ルビなし 文字サイズの変更 文字サイズを標準に"
"武豊町","130","200","イズの変更 文字サイズを標準に戻す 文字サイズを拡大する 配色の変更 背景色を元に戻す 背景色を青色にする 背景色を黒色にする 背景色を黄色にする サイト内検索","https://www.town.taketoyo.lg.jp/jigyousha/1003655/1005989.html","【令和6年度】企業版ふるさと納税ご寄附頂いた企業｜武豊町公式ホームページ 当ホームページではjavascriptを使用しています。 javascriptの使用を有効にしなければ、一部の機能が正確に動作しない恐れがあります。お手数ですがjavascriptの使用を有効にしてください。 エンターキーを押すと、ナビゲーション部分をスキップし本文へ移動します。 サイトマップ Foreign language ルビふり ルビなし 文字サイズの変更"
"武豊町","130","200","イズの変更 文字サイズを標準に戻す 文字サイズを拡大する 配色の変更 背景色を元に戻す 背景色を青色にする 背景色を黒色にする 背景色を黄色にする サイト内検索","https://www.town.taketoyo.lg.jp/jigyousha/1003655/1006208.html","【令和4年度】企業版ふるさと納税ご寄附頂いた企業｜武豊町公式ホームページ 当ホームページではjavascriptを使用しています。 javascriptの使用を有効にしなければ、一部の機能が正確に動作しない恐れがあります。お手数ですがjavascriptの使用を有効にしてください。 エンターキーを押すと、ナビゲーション部分をスキップし本文へ移動します。 サイトマップ Foreign language ルビふり ルビなし 文字サイズの変更"
"武豊町","130","200","イズの変更 文字サイズを標準に戻す 文字サイズを拡大する 配色の変更 背景色を元に戻す 背景色を青色にする 背景色を黒色にする 背景色を黄色にする サイト内検索","https://www.town.taketoyo.lg.jp/kurashi/1004955/1001678/1005287.html","武豊町地域再生可能エネルギー導入戦略（令和6年度策定）｜武豊町公式ホームページ 当ホームページではjavascriptを使用しています。 javascriptの使用を有効にしなければ、一部の機能が正確に動作しない恐れがあります。お手数ですがjavascriptの使用を有効にしてください。 エンターキーを押すと、ナビゲーション部分をスキップし本文へ移動します。 サイトマップ Foreign language ルビふり ルビなし 文字サイズ"
"武豊町","130","200","イズの変更 文字サイズを標準に戻す 文字サイズを拡大する 配色の変更 背景色を元に戻す 背景色を青色にする 背景色を黒色にする 背景色を黄色にする サイト内検索","https://www.town.taketoyo.lg.jp/kurashi/1001505/1001577/1004898.html","令和6年度から森林環境税（国税）の課税が始まります｜武豊町公式ホームページ 当ホームページではjavascriptを使用しています。 javascriptの使用を有効にしなければ、一部の機能が正確に動作しない恐れがあります。お手数ですがjavascriptの使用を有効にしてください。 エンターキーを押すと、ナビゲーション部分をスキップし本文へ移動します。 サイトマップ Foreign language ルビふり ルビなし 文字サイズの変"
"武豊町","130","200","イズの変更 文字サイズを標準に戻す 文字サイズを拡大する 配色の変更 背景色を元に戻す 背景色を青色にする 背景色を黒色にする 背景色を黄色にする サイト内検索","https://www.town.taketoyo.lg.jp/kurashi/1001505/1001577/1004899.html","令和6年度個人住民税の定額減税｜武豊町公式ホームページ 当ホームページではjavascriptを使用しています。 javascriptの使用を有効にしなければ、一部の機能が正確に動作しない恐れがあります。お手数ですがjavascriptの使用を有効にしてください。 エンターキーを押すと、ナビゲーション部分をスキップし本文へ移動します。 サイトマップ Foreign language ルビふり ルビなし 文字サイズの変更 文字サイズを標準"
"阿久比町","120","200","ポーツ 事業者向け 町政情報 町政へのご意見 阿久比町について 閲覧支援 色の反転 標準 反転 文字サイズ 標準 拡大 閉じる やさしい日本語 ふりがな 閉じる","https://www.town.agui.lg.jp/category/21-5-3-0-0-0-0-0-0-0.html","手当・助成 | 阿久比町 共通メニューなどをスキップして本文へ ホーム Language English 한국 中文繁體 中文简体 Portugues close 町政へのご意見 阿久比町について 閲覧支援 色の反転 標準 反転 文字サイズ 標準 拡大 音声読み上げ 閉じる やさしい日本語 Language English 한국 中文繁體 中文简体 Portugues close ふりがな 検索 文字サイズ変更機能を利用するにはJava"
"阿久比町","120","200","ポーツ 事業者向け 町政情報 町政へのご意見 阿久比町について 閲覧支援 色の反転 標準 反転 文字サイズ 標準 拡大 閉じる やさしい日本語 ふりがな 閉じる","https://www.town.agui.lg.jp/category/5-2-2-0-0-0-0-0-0-0.html","補助金・助成金 | 阿久比町 共通メニューなどをスキップして本文へ ホーム Language English 한국 中文繁體 中文简体 Portugues close 町政へのご意見 阿久比町について 閲覧支援 色の反転 標準 反転 文字サイズ 標準 拡大 音声読み上げ 閉じる やさしい日本語 Language English 한국 中文繁體 中文简体 Portugues close ふりがな 検索 文字サイズ変更機能を利用するにはJa"
"南知多町","120","200","学校給食費の無償化期間再延長について（令和7年度） ページ番号1005545 更新日 2024年4月1日","https://www.town.minamichita.lg.jp/kosodate/kyushoku/1005545.html","学校給食費の無償化期間再延長について（令和7年度）｜南知多町公式ウェブサイト 当ホームページではjavascriptを使用しています。 javascriptの使用を有効にしなければ、一部の機能が正確に動作しない恐れがあります。お手数ですがjavascriptの使用を有効にしてください。 エンターキーを押すと、ナビゲーション部分をスキップし本文へ移動します。 サイトマップ Foreign Language 文字サイズ・配色の変更 くらし "
"南知多町","120","200","学校給食費の無償化期間延長について（令和7年度） ページ番号1005349 更新日 2024年4月1日","https://www.town.minamichita.lg.jp/kosodate/kyushoku/1005349.html","学校給食費の無償化期間延長について（令和7年度）｜南知多町公式ウェブサイト 当ホームページではjavascriptを使用しています。 javascriptの使用を有効にしなければ、一部の機能が正確に動作しない恐れがあります。お手数ですがjavascriptの使用を有効にしてください。 エンターキーを押すと、ナビゲーション部分をスキップし本文へ移動します。 サイトマップ Foreign Language 文字サイズ・配色の変更 くらし 健"
"南知多町","120","200","学校給食費の無償化について（令和7年度） ページ番号1005176 更新日 2024年4月1日","https://www.town.minamichita.lg.jp/kosodate/kyushoku/1005176.html","学校給食費の無償化について（令和7年度）｜南知多町公式ウェブサイト 当ホームページではjavascriptを使用しています。 javascriptの使用を有効にしなければ、一部の機能が正確に動作しない恐れがあります。お手数ですがjavascriptの使用を有効にしてください。 エンターキーを押すと、ナビゲーション部分をスキップし本文へ移動します。 サイトマップ Foreign Language 文字サイズ・配色の変更 くらし 健康・福祉"
"武豊町","120","200","イズの変更 文字サイズを標準に戻す 文字サイズを拡大する 配色の変更 背景色を元に戻す 背景色を青色にする 背景色を黒色にする 背景色を黄色にする サイト内検索","https://www.town.taketoyo.lg.jp/kenkou/1001530/1005469.html","【申請受付終了】令和6年度武豊町物価高騰対応重点支援給付金（追加給付分）｜武豊町公式ホームページ 当ホームページではjavascriptを使用しています。 javascriptの使用を有効にしなければ、一部の機能が正確に動作しない恐れがあります。お手数ですがjavascriptの使用を有効にしてください。 エンターキーを押すと、ナビゲーション部分をスキップし本文へ移動します。 サイトマップ Foreign language ルビふり ル"
"武豊町","105","200","イズの変更 文字サイズを標準に戻す 文字サイズを拡大する 配色の変更 背景色を元に戻す 背景色を青色にする 背景色を黒色にする 背景色を黄色にする サイト内検索","https://www.town.taketoyo.lg.jp/kurashi/1001508/1001593/1001837/index.html","中小企業の皆様へ（各種貸付保証制度等のご案内）｜武豊町公式ホームページ 当ホームページではjavascriptを使用しています。 javascriptの使用を有効にしなければ、一部の機能が正確に動作しない恐れがあります。お手数ですがjavascriptの使用を有効にしてください。 エンターキーを押すと、ナビゲーション部分をスキップし本文へ移動します。 サイトマップ Foreign language ルビふり ルビなし 文字サイズの変更 "
