code,name,score,status,title,h1,priority,keywords,url
"01465","剣淵町","1","200","総合計画","総合計画","low","住宅|農業|福祉|子育て|耐震","https://www.town.kembuchi.hokkaido.jp/guide/kembuchi_keikaku/"
"01465","剣淵町","1","200","絵本の里けんぶち町/人・夢・大地 やさしさ奏でる 絵本の里けんぶち - 農業・商工業 |","","low","住宅|農業|林業|福祉|子育て","https://www.town.kembuchi.hokkaido.jp/industry/"
"01465","剣淵町","1","200","絵本の里けんぶち町/人・夢・大地 やさしさ奏でる 絵本の里けんぶち - 担い手・新規就農 |","","low","住宅|農業|林業|福祉|子育て","https://www.town.kembuchi.hokkaido.jp/industry/%e8%be%b2%e6%9e%97%e6%a5%ad/shinki_syunou/"
"01465","剣淵町","1","200","絵本の里けんぶち町/人・夢・大地 やさしさ奏でる 絵本の里けんぶち - くらしの情報 |","","low","住宅|農業|福祉|子育て","https://www.town.kembuchi.hokkaido.jp/kurashi/"
"01465","剣淵町","1","200","絵本の里けんぶち町/人・夢・大地 やさしさ奏でる 絵本の里けんぶち - ごみ・ペット・斎場 |","","low","住宅|農業|福祉|子育て","https://www.town.kembuchi.hokkaido.jp/kurashi/%e3%81%94%e3%81%bf%e3%83%bb%e3%83%9a%e3%83%83%e3%83%88%e3%83%bb%e6%96%8e%e5%a0%b4/"
"01465","剣淵町","1","200","絵本の里けんぶち町/人・夢・大地 やさしさ奏でる 絵本の里けんぶち - まちづくり |","","low","住宅|農業|福祉|子育て","https://www.town.kembuchi.hokkaido.jp/kurashi/%e3%81%be%e3%81%a1%e3%81%a5%e3%81%8f%e3%82%8a/"
"01465","剣淵町","1","200","絵本の里けんぶち町/人・夢・大地 やさしさ奏でる 絵本の里けんぶち - 住宅・上下水道 |","","low","住宅|農業|福祉|子育て","https://www.town.kembuchi.hokkaido.jp/kurashi/%e4%bd%8f%e5%ae%85%e3%83%bb%e4%b8%8a%e4%b8%8b%e6%b0%b4%e9%81%93/"
"01465","剣淵町","1","200","絵本の里けんぶち町/人・夢・大地 やさしさ奏でる 絵本の里けんぶち - 健康 |","","low","住宅|農業|福祉|子育て|予防接種|妊婦","https://www.town.kembuchi.hokkaido.jp/kurashi/%e5%81%a5%e5%ba%b7/"
"01465","剣淵町","1","200","乳幼児の定期予防接種","乳幼児の定期予防接種","low","住宅|農業|福祉|子育て|予防接種","https://www.town.kembuchi.hokkaido.jp/kurashi/%e5%89%a3%e6%b7%b5%e7%94%ba%e7%ab%8b%e8%a8%ba%e7%99%82%e6%89%80/"
"01465","剣淵町","1","200","絵本の里けんぶち町/人・夢・大地 やさしさ奏でる 絵本の里けんぶち - 困ったとき |","","low","住宅|農業|福祉|子育て","https://www.town.kembuchi.hokkaido.jp/kurashi/%e5%9b%b0%e3%81%a3%e3%81%9f%e3%81%a8%e3%81%8d/"
"01465","剣淵町","1","200","絵本の里けんぶち町/人・夢・大地 やさしさ奏でる 絵本の里けんぶち - 国民健康保険・後期高齢者医療 |","","low","住宅|農業|福祉|子育て","https://www.town.kembuchi.hokkaido.jp/kurashi/%e5%9b%bd%e6%b0%91%e5%81%a5%e5%ba%b7%e4%bf%9d%e9%99%ba%e3%83%bb%e5%be%8c%e6%9c%9f%e9%ab%98%e9%bd%a2%e8%80%85%e5%8c%bb%e7%99%82/"
"01465","剣淵町","1","200","絵本の里けんぶち町/人・夢・大地 やさしさ奏でる 絵本の里けんぶち - 子育て |","","low","住宅|農業|福祉|子育て","https://www.town.kembuchi.hokkaido.jp/kurashi/%e5%ad%90%e8%82%b2%e3%81%a6/"
"01465","剣淵町","1","200","絵本の里けんぶち町/人・夢・大地 やさしさ奏でる 絵本の里けんぶち - 子育て |","","low","住宅|農業|福祉|子育て","https://www.town.kembuchi.hokkaido.jp/kurashi/%E5%AD%90%E8%82%B2%E3%81%A6/"
"01465","剣淵町","1","200","絵本の里けんぶち町/人・夢・大地 やさしさ奏でる 絵本の里けんぶち - 教育・文化・スポーツ |","","low","住宅|農業|福祉|子育て","https://www.town.kembuchi.hokkaido.jp/kurashi/%e6%95%99%e8%82%b2%e3%83%bb%e6%96%87%e5%8c%96%e3%83%bb%e3%82%b9%e3%83%9d%e3%83%bc%e3%83%84/"
"01465","剣淵町","1","200","絵本の里けんぶち町/人・夢・大地 やさしさ奏でる 絵本の里けんぶち - 消防・防災 |","","low","住宅|農業|福祉|子育て","https://www.town.kembuchi.hokkaido.jp/kurashi/%e6%b6%88%e9%98%b2%e3%83%bb%e9%98%b2%e7%81%bd/"
"01465","剣淵町","1","200","絵本の里けんぶち町/人・夢・大地 やさしさ奏でる 絵本の里けんぶち - 道路・土木・建築 |","","low","住宅|農業|福祉|子育て|耐震","https://www.town.kembuchi.hokkaido.jp/kurashi/%e9%81%93%e8%b7%af%e3%83%bb%e5%9c%9f%e6%9c%a8%e3%83%bb%e5%bb%ba%e7%af%89/"
"01465","剣淵町","1","200","絵本の里けんぶち町/人・夢・大地 やさしさ奏でる 絵本の里けんぶち - 住民票・戸籍・税金・年金・番号制度（マイナンバー） |","","low","住宅|農業|福祉|子育て","https://www.town.kembuchi.hokkaido.jp/kurashi/juumin/"
"01465","剣淵町","1","200","オープンデータに関する取組み","オープンデータに関する取組み","low","住宅|農業|福祉|子育て","https://www.town.kembuchi.hokkaido.jp/kurashi/opendata/"
"01465","剣淵町","1","200","絵本の里けんぶち町/人・夢・大地 やさしさ奏でる 絵本の里けんぶち - リンク |","","low","住宅|農業|福祉|子育て","https://www.town.kembuchi.hokkaido.jp/link/"
"01465","剣淵町","1","200","絵本の里けんぶち町/人・夢・大地 やさしさ奏でる 絵本の里けんぶち - ヒグマの出没について |","","low","住宅|農業|福祉|子育て","https://www.town.kembuchi.hokkaido.jp/r0704higumatyuui-copy-copy/"
"01465","剣淵町","1","200","令和９年度上川管内町村等職員採用資格試験について","令和９年度上川管内町村等職員採用資格試験について","low","住宅|農業|福祉|子育て","https://www.town.kembuchi.hokkaido.jp/r9saiyoushiken/"
"01465","剣淵町","1","200","絵本の里けんぶち町/人・夢・大地 やさしさ奏でる 絵本の里けんぶち - 令和９年度上川管内町村等職員採用資格試験説明会について |","","low","住宅|農業|福祉|子育て","https://www.town.kembuchi.hokkaido.jp/reiwa8sikakushiken/"
"01465","剣淵町","1","200","絵本の里けんぶち町/人・夢・大地 やさしさ奏でる 絵本の里けんぶち - 令和９年度職員採用試験（予定）について |","","low","住宅|農業|福祉|子育て","https://www.town.kembuchi.hokkaido.jp/reiwa9saiyoushiken/"
"01465","剣淵町","1","200","絵本の里けんぶち町/人・夢・大地 やさしさ奏でる 絵本の里けんぶち - 観光・イベント |","","low","住宅|農業|福祉|子育て","https://www.town.kembuchi.hokkaido.jp/siteseeing/"
"01465","剣淵町","1","200","絵本の里けんぶち町/人・夢・大地 やさしさ奏でる 絵本の里けんぶち - けんぶち町の施設 |","","low","住宅|農業|福祉|子育て","https://www.town.kembuchi.hokkaido.jp/siteseeing/%e3%81%91%e3%82%93%e3%81%b6%e3%81%a1%e7%94%ba%e3%81%ae%e6%96%bd%e8%a8%ad/"
"01465","剣淵町","1","200","剣淵神社祭典（７月１２日）","剣淵神社祭典（７月１２日）","low","住宅|農業|福祉|子育て","https://www.town.kembuchi.hokkaido.jp/siteseeing/%e3%82%a4%e3%83%99%e3%83%b3%e3%83%88%e6%83%85%e5%a0%b1/"
"01465","剣淵町","1","200","その他","その他","low","住宅|農業|福祉|子育て","https://www.town.kembuchi.hokkaido.jp/siteseeing/%e5%89%a3%e6%b7%b5%e7%94%ba%e3%83%91%e3%83%b3%e3%83%95%e3%83%ac%e3%83%83%e3%83%88/"
"01465","剣淵町","1","200","絵本の里けんぶち町/人・夢・大地 やさしさ奏でる 絵本の里けんぶち - 平成28年剣淵町観光振興ビジョン |","","low","住宅|農業|福祉|子育て","https://www.town.kembuchi.hokkaido.jp/siteseeing/%e5%b9%b3%e6%88%9028%e5%b9%b4%e5%89%a3%e6%b7%b5%e7%94%ba%e8%a6%b3%e5%85%89%e6%8c%af%e8%88%88%e3%83%93%e3%82%b8%e3%83%a7%e3%83%b3/"
"01465","剣淵町","1","200","絵本の里けんぶち町/人・夢・大地 やさしさ奏でる 絵本の里けんぶち - 映画「じんじん」剣淵町ロケマップ（PDF）公開 |","","low","住宅|農業|福祉|子育て","https://www.town.kembuchi.hokkaido.jp/siteseeing/%e6%98%a0%e7%94%bb%e3%80%8c%e3%81%98%e3%82%93%e3%81%98%e3%82%93%e3%80%8d%e5%89%a3%e6%b7%b5%e7%94%ba%e3%83%ad%e3%82%b1%e3%83%9e%e3%83%83%e3%83%97%ef%bc%88pdf%ef%bc%89%e5%85%ac%e9%96%8b/"
"01465","剣淵町","1","200","絵本の里けんぶち町/人・夢・大地 やさしさ奏でる 絵本の里けんぶち - 特産品 |","","low","住宅|農業|福祉|子育て","https://www.town.kembuchi.hokkaido.jp/siteseeing/%e7%89%b9%e7%94%a3%e5%93%81/"
"01465","剣淵町","1","200","絵本の里けんぶち町/人・夢・大地 やさしさ奏でる 絵本の里けんぶち - 国土利用計画法の届出 |","","low","住宅|農業|福祉|子育て","https://www.town.kembuchi.hokkaido.jp/tochiriyoutodokede/"
"01465","剣淵町","0","200","剣淵町内の主な施設マップ","剣淵町内の主な施設マップ","low","農業|福祉","https://www.town.kembuchi.hokkaido.jp/siteseeing/facility/"
"01469","美深町","22","200","","","low","補助金|助成金|一時金|支援金|減免|医療費助成|住宅|農業|林業|福祉|子育て|就学|奨学金|耐震|予防接種|不妊|通学","https://www.town.bifuka.hokkaido.jp/cms/life/qlmcaj000000150y.html"
"01469","美深町","19","200","","","low","補助金|助成金|給付金|支援金|移住|住宅|事業者|福祉|子育て|奨学金","https://www.town.bifuka.hokkaido.jp/cms/section/hoken/nuv41p000000krzb.html"
"01469","美深町","10","200","","","low","補助金|一時金|福祉|子育て|予防接種|不妊","https://www.town.bifuka.hokkaido.jp/cms/section/hoken/index.html"
"01469","美深町","10","200","","","low","一時金|支援金|減免|医療費助成|住宅|子育て","https://www.town.bifuka.hokkaido.jp/cms/section/jyuuminn/index.html"
"01469","美深町","10","200","","","low","補助金|支援金|事業者|農業|福祉|子育て|省エネ","https://www.town.bifuka.hokkaido.jp/cms/section/soumu/nuv41p000000kgfo.html"
"01469","美深町","10","200","","","low","補助金|医療費助成|移住|住宅|空き家|農業|子育て|奨学金","https://www.town.bifuka.hokkaido.jp/cms/visit/qlmcaj00000016h2.html"
"01469","美深町","7","200","","","low","補助金|支援金|移住|住宅|空き家|農業|福祉|子育て|予防接種","https://www.town.bifuka.hokkaido.jp/"
"01469","美深町","7","200","","","low","補助金|支援金|移住|住宅|空き家|農業|福祉|子育て|予防接種","https://www.town.bifuka.hokkaido.jp/cms/index.html"
"01469","美深町","7","200","","","low","補助金|支援金|移住|住宅|空き家|福祉|子育て|予防接種","https://www.town.bifuka.hokkaido.jp/cms/life/index.html"
"01469","美深町","7","200","","","low","補助金|支援金|移住|住宅|空き家|農業|福祉|子育て|予防接種|不妊","https://www.town.bifuka.hokkaido.jp/cms/life/news.html"
"01469","美深町","7","200","","","low","補助金|支援金|移住|住宅|空き家|農業|福祉|子育て|予防接種|不妊","https://www.town.bifuka.hokkaido.jp/cms/news.html"
"01469","美深町","7","200","","","low","一時金|貸付|免除|福祉","https://www.town.bifuka.hokkaido.jp/cms/section/hoken/i63vp600000078pt.html"
"01469","美深町","7","200","","","low","助成金|子育て|就学|奨学金|耐震|通学","https://www.town.bifuka.hokkaido.jp/cms/section/kyouiku/index.html"
"01469","美深町","7","200","","","low","補助金|貸付|農業","https://www.town.bifuka.hokkaido.jp/cms/section/nuv41p0000009jvw.html"
"01469","美深町","7","200","","","low","給付金|支援金|事業者|農業|福祉|子育て","https://www.town.bifuka.hokkaido.jp/cms/section/soumu/nuv41p000000gl7w.html"
"01469","美深町","6","200","","","low","支援金|子育て","https://www.town.bifuka.hokkaido.jp/cms/section/jyuuminn/nuv41p000000l7b3.html"
"01469","美深町","4","200","","","low","補助金|移住|住宅|空き家|農業|水産|福祉","https://www.town.bifuka.hokkaido.jp/cms/section/copy_of_index.html"
"01469","美深町","4","200","","","low","補助金|福祉|予防接種|妊婦","https://www.town.bifuka.hokkaido.jp/cms/section/hoken/nuv41p000000bq42.html"
"01469","美深町","4","200","","","low","補助金|福祉|子育て|就学|予防接種|不妊|妊婦","https://www.town.bifuka.hokkaido.jp/cms/section/hoken/qgeqg00000003vpv.html"
"01469","美深町","4","200","","","low","補助金|移住|住宅|子育て","https://www.town.bifuka.hokkaido.jp/cms/section/i63vp60000002blv.html"
"01469","美深町","4","200","","","low","移住|住宅|空き家","https://www.town.bifuka.hokkaido.jp/cms/section/nuv41p000000lml2.html"
"01469","美深町","4","200","","","low","農業|福祉|子育て|奨学金","https://www.town.bifuka.hokkaido.jp/cms/section/qlmcaj0000005jyl.html"
"01469","美深町","4","200","","","low","給付金|農業|福祉|省エネ","https://www.town.bifuka.hokkaido.jp/cms/section/soumu/nuv41p00000086zt.html"
"01469","美深町","3","200","","","low","助成金|福祉","https://www.town.bifuka.hokkaido.jp/cms/section/hoken/i63vp60000009clu.html"
"01469","美深町","3","200","","","low","給付金","https://www.town.bifuka.hokkaido.jp/cms/section/jyuuminn/nuv41p000000ipfg.html"
"01469","美深町","3","200","","","low","補助金|事業者","https://www.town.bifuka.hokkaido.jp/cms/section/kenchiku/qlmcaj0000003jfe.html"
"01469","美深町","3","200","","","low","助成金","https://www.town.bifuka.hokkaido.jp/cms/section/kyouiku/i63vp60000000fq0.html"
"01469","美深町","3","200","","","low","助成金|住宅","https://www.town.bifuka.hokkaido.jp/cms/section/kyouiku/qlmcaj000000547o.html"
"01469","美深町","3","200","","","low","住宅|農業","https://www.town.bifuka.hokkaido.jp/cms/section/nuv41p000000gemr.html"
"01469","美深町","3","200","","","low","補助金","https://www.town.bifuka.hokkaido.jp/cms/section/qgeqg000000020g5.html"
"01469","美深町","3","200","","","low","貸付","https://www.town.bifuka.hokkaido.jp/cms/section/qlmcaj00000054f0.html"
"01469","美深町","1","200","","","low","福祉|子育て|予防接種","https://www.town.bifuka.hokkaido.jp/cms/section/hoken/nuv41p000000gm5c.html"
"01469","美深町","1","200","","","low","減免|住宅|福祉","https://www.town.bifuka.hokkaido.jp/cms/section/kenchiku/qlmcaj0000007544.html"
"01469","美深町","1","200","","","low","移住|住宅|空き家","https://www.town.bifuka.hokkaido.jp/cms/section/nuv41p0000009o6b.html"
"01469","美深町","1","200","","","low","住宅|農業|福祉","https://www.town.bifuka.hokkaido.jp/cms/section/soumu/nmudtq0000001lq6.html"
"01469","美深町","1","200","","","low","移住|事業者|農業|福祉","https://www.town.bifuka.hokkaido.jp/cms/siteMap.html"
"01469","美深町","1","200","","","low","移住|住宅|農業","https://www.town.bifuka.hokkaido.jp/cms/visit/index.html"
"01469","美深町","1","200","","","low","移住|住宅|農業","https://www.town.bifuka.hokkaido.jp/cms/visit/news.html"
"01469","美深町","0","200","","","low","農業","https://www.town.bifuka.hokkaido.jp/cms/life/qlmcaj00000013li.html"
"01469","美深町","0","200","","","low","農業|林業","https://www.town.bifuka.hokkaido.jp/cms/life/qlmcaj00000014py.html"
"01469","美深町","0","200","","","low","住宅","https://www.town.bifuka.hokkaido.jp/cms/life/qlmcaj00000014uy.html"
"01469","美深町","0","200","","","low","事業者","https://www.town.bifuka.hokkaido.jp/cms/life/qlmcaj0000004qcx.html"
"01469","美深町","0","200","","","low","農業","https://www.town.bifuka.hokkaido.jp/cms/qlmcaj00000032sq.html"
"01469","美深町","0","200","","","low","事業者","https://www.town.bifuka.hokkaido.jp/cms/section/gikai/nuv41p000000k76f.html"
"01469","美深町","0","200","","","low","事業者","https://www.town.bifuka.hokkaido.jp/cms/section/gikai/nuv41p000000lbmp.html"
"01469","美深町","0","200","","","low","福祉","https://www.town.bifuka.hokkaido.jp/cms/section/hoken/nuv41p000000564w.html"
"01469","美深町","0","200","","","low","福祉","https://www.town.bifuka.hokkaido.jp/cms/section/hoken/nuv41p0000006787.html"
"01469","美深町","0","200","","","low","福祉|予防接種","https://www.town.bifuka.hokkaido.jp/cms/section/hoken/nuv41p0000007ss8.html"
"01469","美深町","0","200","","","low","福祉","https://www.town.bifuka.hokkaido.jp/cms/section/hoken/nuv41p00000082xb.html"
"01469","美深町","0","200","","","low","福祉|不妊","https://www.town.bifuka.hokkaido.jp/cms/section/hoken/nuv41p0000009a08.html"
"01469","美深町","0","200","","","low","福祉","https://www.town.bifuka.hokkaido.jp/cms/section/hoken/nuv41p000000aizn.html"
"01469","美深町","0","200","","","low","福祉","https://www.town.bifuka.hokkaido.jp/cms/section/hoken/nuv41p000000bm02.html"
"01469","美深町","0","200","","","low","福祉","https://www.town.bifuka.hokkaido.jp/cms/section/hoken/nuv41p000000bu8w.html"
"01469","美深町","0","200","","","low","福祉","https://www.town.bifuka.hokkaido.jp/cms/section/hoken/nuv41p000000ds42.html"
"01469","美深町","0","200","","","low","福祉","https://www.town.bifuka.hokkaido.jp/cms/section/hoken/nuv41p000000dyss.html"
"01469","美深町","0","200","","","low","福祉|妊婦","https://www.town.bifuka.hokkaido.jp/cms/section/hoken/nuv41p000000g1mj.html"
"01469","美深町","0","200","","","low","福祉|子育て","https://www.town.bifuka.hokkaido.jp/cms/section/hoken/nuv41p000000gs78.html"
"01469","美深町","0","200","","","low","福祉|子育て","https://www.town.bifuka.hokkaido.jp/cms/section/hoken/nuv41p000000k97n.html"
"01469","美深町","0","200","","","low","福祉","https://www.town.bifuka.hokkaido.jp/cms/section/hoken/nuv41p000000kdw9.html"
"01469","美深町","0","200","","","low","農業|福祉","https://www.town.bifuka.hokkaido.jp/cms/section/index.html"
"01469","美深町","0","200","","","low","減免","https://www.town.bifuka.hokkaido.jp/cms/section/jyuuminn/i63vp600000031ms.html"
"01469","美深町","0","200","","","low","事業者","https://www.town.bifuka.hokkaido.jp/cms/section/jyuuminn/i63vp60000009x6w.html"
"01469","美深町","0","200","","","low","住宅|農業","https://www.town.bifuka.hokkaido.jp/cms/section/jyuuminn/i63vp6000000ap8h.html"
"01469","美深町","0","200","","","low","事業者","https://www.town.bifuka.hokkaido.jp/cms/section/jyuuminn/nuv41p0000008imq.html"
"01469","美深町","0","200","","","low","住宅","https://www.town.bifuka.hokkaido.jp/cms/section/jyuuminn/nuv41p0000009gdz.html"
"01469","美深町","0","200","","","low","住宅|事業者","https://www.town.bifuka.hokkaido.jp/cms/section/jyuuminn/nuv41p000000eoua.html"
"01469","美深町","0","200","","","low","事業者|通学","https://www.town.bifuka.hokkaido.jp/cms/section/jyuuminn/nuv41p000000fuu9.html"
"01469","美深町","0","200","","","low","事業者","https://www.town.bifuka.hokkaido.jp/cms/section/jyuuminn/nuv41p000000fv4n.html"
"01469","美深町","0","200","","","low","住宅","https://www.town.bifuka.hokkaido.jp/cms/section/jyuuminn/nuv41p000000gf4a.html"
"01469","美深町","0","200","","","low","通学","https://www.town.bifuka.hokkaido.jp/cms/section/jyuuminn/nuv41p000000h72p.html"
"01469","美深町","0","200","","","low","通学","https://www.town.bifuka.hokkaido.jp/cms/section/jyuuminn/nuv41p000000iiyt.html"
"01469","美深町","0","200","","","low","省エネ","https://www.town.bifuka.hokkaido.jp/cms/section/jyuuminn/nuv41p000000isey.html"
"01469","美深町","0","200","","","low","予防接種","https://www.town.bifuka.hokkaido.jp/cms/section/jyuuminn/qlmcaj0000006zcz.html"
"01469","美深町","0","200","","","low","住宅","https://www.town.bifuka.hokkaido.jp/cms/section/kenchiku/i63vp600000034cu.html"
"01469","美深町","0","200","","","low","住宅","https://www.town.bifuka.hokkaido.jp/cms/section/kenchiku/i63vp60000003vuu.html"
"01469","美深町","0","200","","","low","住宅","https://www.town.bifuka.hokkaido.jp/cms/section/kenchiku/i63vp60000008hif.html"
"01469","美深町","0","200","","","low","住宅","https://www.town.bifuka.hokkaido.jp/cms/section/kenchiku/i63vp60000009m9k.html"
"01469","美深町","0","200","","","low","住宅|林業","https://www.town.bifuka.hokkaido.jp/cms/section/kenchiku/index.html"
"01469","美深町","0","200","","","low","林業","https://www.town.bifuka.hokkaido.jp/cms/section/kenchiku/nuv41p000000btnv.html"
"01469","美深町","0","200","","","low","住宅|省エネ","https://www.town.bifuka.hokkaido.jp/cms/section/kenchiku/qlmcaj0000006kns.html"
"01469","美深町","0","200","","","low","就学","https://www.town.bifuka.hokkaido.jp/cms/section/kyouiku/qgeqg0000000121z.html"
"01469","美深町","0","200","","","low","農業","https://www.town.bifuka.hokkaido.jp/cms/section/kyouiku/qgeqg00000002v9e.html"
"01469","美深町","0","200","","","low","減免|免除","https://www.town.bifuka.hokkaido.jp/cms/section/kyouiku/qlmcaj0000003kj7.html"
