municipality,score,title,url
七宗町,-60,"ふるさと納税 | TOP | 七宗町公式ウエブサイト ( official site)",https://www.hichiso.jp/top/kanko/%e3%81%b5%e3%82%8b%e3%81%95%e3%81%a8%e7%b4%8d%e7%a8%8e/
七宗町,-60,"農林・商工 | TOP | 七宗町公式ウエブサイト ( official site)",https://www.hichiso.jp/top/sangyo/
七宗町,-60,"農業委員会 | TOP | 七宗町公式ウエブサイト ( official site)",https://www.hichiso.jp/top/sangyo/commission/
七宗町,-60,"土木建設 | TOP | 七宗町公式ウエブサイト ( official site)",https://www.hichiso.jp/top/sangyo/construction/
七宗町,-60,"町長のページ | TOP | 七宗町公式ウエブサイト ( official site)",https://www.hichiso.jp/top/gyosei/headman/
七宗町,-60,"七宗町議会 | TOP | 七宗町公式ウエブサイト ( official site)",https://www.hichiso.jp/top/gyosei/parlament/
七宗町,-60,"町の財政事情 | TOP | 七宗町公式ウエブサイト ( official site)",https://www.hichiso.jp/top/gyosei/financial/
七宗町,-60,"パブリックコメント | TOP | 七宗町公式ウエブサイト ( official site)",https://www.hichiso.jp/top/gyosei/comment/
七宗町,-60,"町の各種計画 | TOP | 七宗町公式ウエブサイト ( official site)",https://www.hichiso.jp/top/gyosei/plan/
七宗町,-60,"SNS・情報発信 | TOP | 七宗町公式ウエブサイト ( official site)",https://www.hichiso.jp/top/sns/
七宗町,-60,"広報ひちそう | TOP | 七宗町公式ウエブサイト ( official site)",https://www.hichiso.jp/top/sns/kouho/
七宗町,-60,"レッキー君のページ | TOP | 七宗町公式ウエブサイト ( official site)",https://www.hichiso.jp/top/sns/recky/
七宗町,-60,"動画配信 | TOP | 七宗町公式ウエブサイト ( official site)",https://www.hichiso.jp/top/sns/movies/
七宗町,-60,"SNS | TOP | 七宗町公式ウエブサイト ( official site)",https://www.hichiso.jp/top/sns/sns/
七宗町,-60,"リンク集 | TOP | 七宗町公式ウエブサイト ( official site)",https://www.hichiso.jp/top/sns/links/
七宗町,-60,"ごみ・リサイクル | TOP | 七宗町公式ウエブサイト ( official site)",https://www.hichiso.jp/top/life/kurasi/rubbish/
七宗町,-60,"選挙管理委員会から | TOP | 七宗町公式ウエブサイト ( official site)",https://www.hichiso.jp/top/notification/election/
七宗町,-60,"河川防災カメラ | TOP | 七宗町公式ウエブサイト ( official site)",https://www.hichiso.jp/top/life/bosai/cam/
七宗町,-60,"個人情報保護方針 | TOP | 七宗町公式ウエブサイト ( official site)",https://www.hichiso.jp/top/policy/
七宗町,-60,"定住自立圏形成 | TOP | 七宗町公式ウエブサイト ( official site)",https://www.hichiso.jp/top/life/ziritu/
七宗町,-60,"見つかりません | 七宗町公式ウエブサイト ( official site)",https://www.hichiso.jp/fpage/bosi/pediatric200211/
七宗町,-60,"ごみ・リサイクル | TOP | 七宗町公式ウエブサイト ( official site)",https://www.hichiso.jp/top/life/kurasi/rubbish/
七宗町,-60,"消費者相談窓口 | TOP | 七宗町公式ウエブサイト ( official site)",https://www.hichiso.jp/top/life/kurasi/consumer/
七宗町,-60,"町の公共施設 | TOP | 七宗町公式ウエブサイト ( official site)",https://www.hichiso.jp/top/life/kurasi/facility/
七宗町,-60,"水道・下水道 | TOP | 七宗町公式ウエブサイト ( official site)",https://www.hichiso.jp/top/life/kurasi/water/
七宗町,-60,"介護保険料 | TOP | 七宗町公式ウエブサイト ( official site)",https://www.hichiso.jp/top/life/zei/insura/kaigo240531/
七宗町,-60,"ハザードマップ | TOP | 七宗町公式ウエブサイト ( official site)",https://www.hichiso.jp/top/life/bosai/hazardmap/
七宗町,-60,"指定避難所・避難場所 | TOP | 七宗町公式ウエブサイト ( official site)",https://www.hichiso.jp/top/life/bosai/%e6%8c%87%e5%ae%9a%e9%81%bf%e9%9b%a3%e6%89%80%e3%83%bb%e9%81%bf%e9%9b%a3%e5%a0%b4%e6%89%80/
七宗町,-60,"道路の交通規制基準 | TOP | 七宗町公式ウエブサイト ( official site)",https://www.hichiso.jp/top/life/bosai/regulation/
七宗町,-60,"土砂災害に備えて | TOP | 七宗町公式ウエブサイト ( official site)",https://www.hichiso.jp/top/life/bosai/%e5%9c%9f%e7%a0%82%e7%81%bd%e5%ae%b3%e3%81%ab%e5%82%99%e3%81%88%e3%81%a6/
八百津町,-60,"ご指定のページは見つかりませんでした",https://www.town.yaotsu.lg.jp/robots.txt
八百津町,-60,"ご指定のページは見つかりませんでした",https://www.town.yaotsu.lg.jp/1050.htm
八百津町,-60,"ご指定のページは見つかりませんでした",https://www.town.yaotsu.lg.jp/1053.htm
八百津町,-60,"ご指定のページは見つかりませんでした",https://www.town.yaotsu.lg.jp/4412.htm
八百津町,-60,"ご指定のページは見つかりませんでした",https://www.town.yaotsu.lg.jp/4413.htm
八百津町,-60,"ご指定のページは見つかりませんでした",https://www.town.yaotsu.lg.jp/pdfprint/
八百津町,-60,"ご指定のページは見つかりませんでした",https://www.town.yaotsu.lg.jp/6055.htm
八百津町,-60,"ご指定のページは見つかりませんでした",https://www.town.yaotsu.lg.jp/6059.htm
八百津町,-60,"ご指定のページは見つかりませんでした",https://www.town.yaotsu.lg.jp/6056.htm
八百津町,-60,"ご指定のページは見つかりませんでした",https://www.town.yaotsu.lg.jp/6057.htm
八百津町,-60,"ご指定のページは見つかりませんでした",https://www.town.yaotsu.lg.jp/6058.htm
八百津町,-60,"ご指定のページは見つかりませんでした",https://www.town.yaotsu.lg.jp/6060.htm
七宗町,-65,"お知らせ | 七宗町公式ウエブサイト ( official site)",https://www.hichiso.jp/category/fr7so/
東白川村,-65,"イベント情報 | 東白川について | 東白川村役場",https://www.vill.higashishirakawa.gifu.jp/syoukai/event/
東白川村,-65,"村の4大イベントと郷土歌舞伎公演 | イベント情報 | 東白川について | 東白川村役場",https://www.vill.higashishirakawa.gifu.jp/syoukai/event/top4/
白川町,-70,"ひととしごとの未来デザインプロジェクト｜白川町公式ウェブサイト",https://www.town.shirakawa.lg.jp/kankou/koyou_roudou/1003312/index.html
東白川村,-70,"住まいを探す | 東白川つながるナビ | 東白川村役場",https://www.vill.higashishirakawa.gifu.jp/tsunagaru_navi/sumai_search/
東白川村,-70,"村役場カレンダー | 村の紹介 | 村政情報 | 東白川村役場",https://www.vill.higashishirakawa.gifu.jp/sonsei/shoukai/calendar/
白川町,-80,"募集中の町営住宅一覧｜白川町公式ウェブサイト",https://www.town.shirakawa.lg.jp/kurashi/sumai/1002407/1002406/index.html
七宗町,-85,"企画室から | 七宗町公式ウエブサイト ( official site)",https://www.hichiso.jp/category/fr7so/frkikaku/
八百津町,-85,"サイトマップ用/八百津町",http://www.town.yaotsu.lg.jp/sitemap/
八百津町,-85,"サイトマップ用/八百津町",http://www.town.yaotsu.lg.jp/sitemap/
白川町,-85,"くらし・手続き｜白川町公式ウェブサイト",https://www.town.shirakawa.lg.jp/kurashi/index.html
白川町,-85,"町政情報｜白川町公式ウェブサイト",https://www.town.shirakawa.lg.jp/chousei/index.html
白川町,-85,"サイトマップ｜白川町公式ウェブサイト",https://www.town.shirakawa.lg.jp/sitemap.html
白川町,-85,"子育て支援センター｜白川町公式ウェブサイト",https://www.town.shirakawa.lg.jp/kosodate_kyouiku/kosodate/1002674/index.html
白川町,-85,"イベント・お知らせ（仕事・産業）｜白川町公式ウェブサイト",https://www.town.shirakawa.lg.jp/kankou/koyou_roudou/1003144/index.html
東白川村,-85,"サイトマップ | 東白川村役場",https://www.vill.higashishirakawa.gifu.jp/sitemap/
東白川村,-85,"お問い合わせフォーム | お問い合わせ | 東白川村役場",https://www.vill.higashishirakawa.gifu.jp/contact/otoiawase/
東白川村,-85,"ふるさとカレンダー | イベント情報 | 東白川について | 東白川村役場",https://www.vill.higashishirakawa.gifu.jp/syoukai/event/furusato/
東白川村,-85,"ごみ収集カレンダー | ごみ | くらしのガイド | 東白川村役場",https://www.vill.higashishirakawa.gifu.jp/kurashi/gomi/calendar/
東白川村,-85,"新着情報 | 東白川村役場",https://www.vill.higashishirakawa.gifu.jp/news/?news_category_id=4
東白川村,-85,"お問い合わせ | 東白川村役場",https://www.vill.higashishirakawa.gifu.jp/contact/
東白川村,-85,"目安箱 | お問い合わせ | 東白川村役場",https://www.vill.higashishirakawa.gifu.jp/contact/meyasubako/
七宗町,-100,"お問合わせフォーム | 七宗町公式ウエブサイト ( official site)",https://www.hichiso.jp/contact/
白川町,-100,"仕事・産業｜白川町公式ウェブサイト",https://www.town.shirakawa.lg.jp/kankou/koyou_roudou/index.html
白川町,-100,"健康｜白川町公式ウェブサイト",https://www.town.shirakawa.lg.jp/kenkou_fukushi/kenkou/index.html
白川町,-100,"農業｜白川町公式ウェブサイト",https://www.town.shirakawa.lg.jp/kankou/nougyou/index.html
白川町,-100,"まちづくり｜白川町公式ウェブサイト",https://www.town.shirakawa.lg.jp/chousei/machizukuri/index.html
白川町,-100,"まちのうごき｜白川町公式ウェブサイト",https://www.town.shirakawa.lg.jp/chousei/machizukuri/1002198/index.html
