municipality,score,hits,title,h1,url,snippet
"大紀町","13","制度語","防災安全課 各種補助金のご案内／大紀町ホームページ","防災安全課 各種補助金のご案内","https://www.town.taiki.mie.jp/gyoseijoho/hojo_all/1260.html","防災安全課 各種補助金のご案内／大紀町ホームページ スマートフォン版を表示 本文へ 背景色変更 文字サイズ変更 Foreign Language English 中文（繁体） 中文（簡体） &#54620;&#44397;&#50612; Espa&#241;ol Portugu&#234;s &#102;&#114;&#97;&#110;&#231;&#97;&#105;&#115; Go くらし・手続き 医療・健康・福祉 子育て・教育 観光・文化・ スポーツ しごと・産業 行政情報 くらし・手続き くらし・手続きを開く 医療・健康・福祉 医療・健康・福祉を開く 子育て・教育 子育て・教育を開く 観光・文化・スポーツ 観光・文化・スポーツを開く しごと・産業 しごと・産業を開く 行政情報 行政情報を開く 背景色変更 文字サイズ変更 Foreign Languages English 中文（繁体） 中文（簡体） &#54620;&#44397;&#50612; Espa&#241;ol Portugu&#234;s &#102;&#114;&#97;&#110;&#231;&#97;&"
"大紀町","13","制度語","産業振興課（農林）各種補助金のご案内／大紀町ホームページ","産業振興課（農林）各種補助金のご案内","https://www.town.taiki.mie.jp/gyoseijoho/hojo_all/1273.html","産業振興課（農林）各種補助金のご案内／大紀町ホームページ スマートフォン版を表示 本文へ 背景色変更 文字サイズ変更 Foreign Language English 中文（繁体） 中文（簡体） &#54620;&#44397;&#50612; Espa&#241;ol Portugu&#234;s &#102;&#114;&#97;&#110;&#231;&#97;&#105;&#115; Go くらし・手続き 医療・健康・福祉 子育て・教育 観光・文化・ スポーツ しごと・産業 行政情報 くらし・手続き くらし・手続きを開く 医療・健康・福祉 医療・健康・福祉を開く 子育て・教育 子育て・教育を開く 観光・文化・スポーツ 観光・文化・スポーツを開く しごと・産業 しごと・産業を開く 行政情報 行政情報を開く 背景色変更 文字サイズ変更 Foreign Languages English 中文（繁体） 中文（簡体） &#54620;&#44397;&#50612; Espa&#241;ol Portugu&#234;s &#102;&#114;&#97;&#110;&#231;&#9"
"大紀町","13","制度語","建設課 各種補助金のご案内／大紀町ホームページ","建設課 各種補助金のご案内","https://www.town.taiki.mie.jp/gyoseijoho/hojo_all/1510.html","建設課 各種補助金のご案内／大紀町ホームページ スマートフォン版を表示 本文へ 背景色変更 文字サイズ変更 Foreign Language English 中文（繁体） 中文（簡体） &#54620;&#44397;&#50612; Espa&#241;ol Portugu&#234;s &#102;&#114;&#97;&#110;&#231;&#97;&#105;&#115; Go くらし・手続き 医療・健康・福祉 子育て・教育 観光・文化・ スポーツ しごと・産業 行政情報 くらし・手続き くらし・手続きを開く 医療・健康・福祉 医療・健康・福祉を開く 子育て・教育 子育て・教育を開く 観光・文化・スポーツ 観光・文化・スポーツを開く しごと・産業 しごと・産業を開く 行政情報 行政情報を開く 背景色変更 文字サイズ変更 Foreign Languages English 中文（繁体） 中文（簡体） &#54620;&#44397;&#50612; Espa&#241;ol Portugu&#234;s &#102;&#114;&#97;&#110;&#231;&#97;&#1"
"大紀町","13","制度語","水産課 各種補助金のご案内／大紀町ホームページ","水産課 各種補助金のご案内","https://www.town.taiki.mie.jp/gyoseijoho/hojo_all/1517.html","水産課 各種補助金のご案内／大紀町ホームページ スマートフォン版を表示 本文へ 背景色変更 文字サイズ変更 Foreign Language English 中文（繁体） 中文（簡体） &#54620;&#44397;&#50612; Espa&#241;ol Portugu&#234;s &#102;&#114;&#97;&#110;&#231;&#97;&#105;&#115; Go くらし・手続き 医療・健康・福祉 子育て・教育 観光・文化・ スポーツ しごと・産業 行政情報 くらし・手続き くらし・手続きを開く 医療・健康・福祉 医療・健康・福祉を開く 子育て・教育 子育て・教育を開く 観光・文化・スポーツ 観光・文化・スポーツを開く しごと・産業 しごと・産業を開く 行政情報 行政情報を開く 背景色変更 文字サイズ変更 Foreign Languages English 中文（繁体） 中文（簡体） &#54620;&#44397;&#50612; Espa&#241;ol Portugu&#234;s &#102;&#114;&#97;&#110;&#231;&#97;&#1"
"大紀町","13","制度語","産業振興課（商観）各種補助金のご案内／大紀町ホームページ","産業振興課（商観）各種補助金のご案内","https://www.town.taiki.mie.jp/gyoseijoho/hojo_all/1528.html","産業振興課（商観）各種補助金のご案内／大紀町ホームページ スマートフォン版を表示 本文へ 背景色変更 文字サイズ変更 Foreign Language English 中文（繁体） 中文（簡体） &#54620;&#44397;&#50612; Espa&#241;ol Portugu&#234;s &#102;&#114;&#97;&#110;&#231;&#97;&#105;&#115; Go くらし・手続き 医療・健康・福祉 子育て・教育 観光・文化・ スポーツ しごと・産業 行政情報 くらし・手続き くらし・手続きを開く 医療・健康・福祉 医療・健康・福祉を開く 子育て・教育 子育て・教育を開く 観光・文化・スポーツ 観光・文化・スポーツを開く しごと・産業 しごと・産業を開く 行政情報 行政情報を開く 背景色変更 文字サイズ変更 Foreign Languages English 中文（繁体） 中文（簡体） &#54620;&#44397;&#50612; Espa&#241;ol Portugu&#234;s &#102;&#114;&#97;&#110;&#231;&#9"
"大紀町","13","制度語","税務課 各種補助金のご案内／大紀町ホームページ","税務課 各種補助金のご案内","https://www.town.taiki.mie.jp/gyoseijoho/hojo_all/1530.html","税務課 各種補助金のご案内／大紀町ホームページ スマートフォン版を表示 本文へ 背景色変更 文字サイズ変更 Foreign Language English 中文（繁体） 中文（簡体） &#54620;&#44397;&#50612; Espa&#241;ol Portugu&#234;s &#102;&#114;&#97;&#110;&#231;&#97;&#105;&#115; Go くらし・手続き 医療・健康・福祉 子育て・教育 観光・文化・ スポーツ しごと・産業 行政情報 くらし・手続き くらし・手続きを開く 医療・健康・福祉 医療・健康・福祉を開く 子育て・教育 子育て・教育を開く 観光・文化・スポーツ 観光・文化・スポーツを開く しごと・産業 しごと・産業を開く 行政情報 行政情報を開く 背景色変更 文字サイズ変更 Foreign Languages English 中文（繁体） 中文（簡体） &#54620;&#44397;&#50612; Espa&#241;ol Portugu&#234;s &#102;&#114;&#97;&#110;&#231;&#97;&#1"
"大紀町","13","制度語","手続き・届出（妊娠・出産）／大紀町ホームページ","手続き・届出（妊娠・出産）","https://www.town.taiki.mie.jp/kosodate_kyoiku/ninshin_shussan/tetsuzuki/index.html","手続き・届出（妊娠・出産）／大紀町ホームページ スマートフォン版を表示 本文へ 背景色変更 文字サイズ変更 Foreign Language English 中文（繁体） 中文（簡体） &#54620;&#44397;&#50612; Espa&#241;ol Portugu&#234;s &#102;&#114;&#97;&#110;&#231;&#97;&#105;&#115; Go くらし・手続き 医療・健康・福祉 子育て・教育 観光・文化・ スポーツ しごと・産業 行政情報 くらし・手続き くらし・手続きを開く 医療・健康・福祉 医療・健康・福祉を開く 子育て・教育 子育て・教育を開く 観光・文化・スポーツ 観光・文化・スポーツを開く しごと・産業 しごと・産業を開く 行政情報 行政情報を開く 背景色変更 文字サイズ変更 Foreign Languages English 中文（繁体） 中文（簡体） &#54620;&#44397;&#50612; Espa&#241;ol Portugu&#234;s &#102;&#114;&#97;&#110;&#231;&#97;&#1"
"大紀町","13","制度語","空き家バンク／大紀町ホームページ","空き家バンク","https://www.town.taiki.mie.jp/kurashi_tetsuzuki/iju_teiju/akiya_bank/index.html","空き家バンク／大紀町ホームページ スマートフォン版を表示 本文へ 背景色変更 文字サイズ変更 Foreign Language English 中文（繁体） 中文（簡体） &#54620;&#44397;&#50612; Espa&#241;ol Portugu&#234;s &#102;&#114;&#97;&#110;&#231;&#97;&#105;&#115; Go くらし・手続き 医療・健康・福祉 子育て・教育 観光・文化・ スポーツ しごと・産業 行政情報 くらし・手続き くらし・手続きを開く 医療・健康・福祉 医療・健康・福祉を開く 子育て・教育 子育て・教育を開く 観光・文化・スポーツ 観光・文化・スポーツを開く しごと・産業 しごと・産業を開く 行政情報 行政情報を開く 背景色変更 文字サイズ変更 Foreign Languages English 中文（繁体） 中文（簡体） &#54620;&#44397;&#50612; Espa&#241;ol Portugu&#234;s &#102;&#114;&#97;&#110;&#231;&#97;&#105;&#11"
"大紀町","13","制度語","移住・定住／大紀町ホームページ","移住・定住","https://www.town.taiki.mie.jp/kurashi_tetsuzuki/iju_teiju/index.html","移住・定住／大紀町ホームページ スマートフォン版を表示 本文へ 背景色変更 文字サイズ変更 Foreign Language English 中文（繁体） 中文（簡体） &#54620;&#44397;&#50612; Espa&#241;ol Portugu&#234;s &#102;&#114;&#97;&#110;&#231;&#97;&#105;&#115; Go くらし・手続き 医療・健康・福祉 子育て・教育 観光・文化・ スポーツ しごと・産業 行政情報 くらし・手続き くらし・手続きを開く 医療・健康・福祉 医療・健康・福祉を開く 子育て・教育 子育て・教育を開く 観光・文化・スポーツ 観光・文化・スポーツを開く しごと・産業 しごと・産業を開く 行政情報 行政情報を開く 背景色変更 文字サイズ変更 Foreign Languages English 中文（繁体） 中文（簡体） &#54620;&#44397;&#50612; Espa&#241;ol Portugu&#234;s &#102;&#114;&#97;&#110;&#231;&#97;&#105;&#115"
"大台町","13","制度語","大台町空き家バンク登録物件一覧／大台町","大台町空き家バンク登録物件一覧","https://www.odaitown.jp/kurashi_tetsuzuki/sumai/2996.html","大台町空き家バンク登録物件一覧／大台町 スマートフォン版を表示 本文へ 閲覧支援 文字サイズ 背景色変更 Foreign Language 閲覧支援 閉じる 暮らし・手続き 健康・福祉 子育て・教育 産業・まちづくり 行政情報 暮らし・手続き 健康・福祉 子育て・教育 産業・まちづくり 行政情報 文字サイズ 背景色変更 Foreign Language PCサイトを表示 現在のページ ホーム 暮らし・手続き 住まい 大台町空き家バンク登録物件一覧 大台町空き家バンク登録物件一覧 更新日：2022年02月04日 お知らせ 大台町では、令和4年1月より「大台町空き家・移住相談窓口 AWAサポートデスク」を開設し、大台町と（一社）AWAプロジェクトが連携して空き家の利活用に取り組んでいます。 大台町空き家バンクおよび大台町空き店舗バンクは、「大台町空き家・移住相談窓口AWAサポートデスク」で取り扱うこととなりました。 大台町空き家・移住相談窓口 AWAサポートデスク 所在地：三重県多気郡大台町下楠546番地6 電話：080-2489-8106 登録物件についてはコチラ 空き家一覧 空き家バン"
