municipality,priority,rescore,title,url,anchor,snippet
"西尾市","strong","96","不妊治療費助成","https://www.city.nishio.aichi.jp/kosodate/teate/1005129/1007250/index.html","不妊治療費助成","不妊治療費助成｜西尾市公式ウェブサイト 当ホームページではjavascriptを使用しています。 javascriptの使用を有効にしなければ、一部の機能が正確に動作しない恐れがあります。お手数ですがjavascriptの使用を有効にしてください。 エンターキーを押すと、ナビゲーション部分をスキップし本文へ移動します。 サイトマップ Select Language English 中文（简体字） 中文（繁體字） 한국어 Portuguê"
"蒲郡市","strong","96","長寿福祉 - 愛知県蒲郡市公式ホームページ","https://www.city.gamagori.lg.jp/life/13/90/358/","長寿福祉","長寿福祉 - 愛知県蒲郡市公式ホームページ ページの先頭です。 メニューを飛ばして本文へ メニュー 検索 JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 本文へ Foreign language 音声読み上げ ふりがな 閲覧補助 文字サイズ 拡大 標準 背景色 白 黒 青 閉じる 休日・救急医療 安心・ひろめーる AED設置場所 緊急・防災情報 くらし・手続 防災・安全安心 マイナンバーカード・電"
"蒲郡市","strong","96","新型コロナウイルス関連情報 - 愛知県蒲郡市公式ホームページ","https://www.city.gamagori.lg.jp/life/13/84/","新型コロナウイルス関連情報","新型コロナウイルス関連情報 - 愛知県蒲郡市公式ホームページ ページの先頭です。 メニューを飛ばして本文へ メニュー 検索 JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 本文へ Foreign language 音声読み上げ ふりがな 閲覧補助 文字サイズ 拡大 標準 背景色 白 黒 青 閉じる 休日・救急医療 安心・ひろめーる AED設置場所 緊急・防災情報 くらし・手続 防災・安全安心 マイ"
"西尾市","strong","95","愛知県子育て応援給付金","https://www.city.nishio.aichi.jp/kosodate/teate/1005129/1009206.html","愛知県子育て応援給付金","愛知県子育て応援給付金｜西尾市公式ウェブサイト 当ホームページではjavascriptを使用しています。 javascriptの使用を有効にしなければ、一部の機能が正確に動作しない恐れがあります。お手数ですがjavascriptの使用を有効にしてください。 エンターキーを押すと、ナビゲーション部分をスキップし本文へ移動します。 サイトマップ Select Language English 中文（简体字） 中文（繁體字） 한국어 Port"
"刈谷市","strong","94","医療費等の助成","https://www.city.kariya.lg.jp/kurashi/kenkoiryo/jyosei/index.html","医療費等の助成","医療費等の助成｜刈谷市ホームページ 当ホームページではjavascriptを使用しています。 javascriptの使用を有効にしなければ、一部の機能が正確に動作しない恐れがあります。お手数ですがjavascriptの使用を有効にしてください。 エンターキーを押すと、ナビゲーション部分をスキップし本文へ移動します。 サイトマップ 文字サイズ・配色の変更 Foreign Language English portugues 한국어 中文（"
"刈谷市","strong","94","帯状疱疹予防接種費用の一部助成","https://www.city.kariya.lg.jp/kurashi/kenkoiryo/yobosessyu/taijouhousin.html","帯状疱疹予防接種費用の一部助成","帯状疱疹予防接種費用の一部助成｜刈谷市ホームページ 当ホームページではjavascriptを使用しています。 javascriptの使用を有効にしなければ、一部の機能が正確に動作しない恐れがあります。お手数ですがjavascriptの使用を有効にしてください。 エンターキーを押すと、ナビゲーション部分をスキップし本文へ移動します。 サイトマップ 文字サイズ・配色の変更 Foreign Language English portugues"
"蒲郡市","strong","94","就学援助 - 愛知県蒲郡市公式ホームページ","https://www.city.gamagori.lg.jp/unit/kyoikuseisaku/shugakuenjo.html","就学援助","就学援助 - 愛知県蒲郡市公式ホームページ ページの先頭です。 メニューを飛ばして本文へ メニュー 検索 JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 本文へ Foreign language 音声読み上げ ふりがな 閲覧補助 文字サイズ 拡大 標準 背景色 白 黒 青 閉じる 休日・救急医療 安心・ひろめーる AED設置場所 緊急・防災情報 くらし・手続 防災・安全安心 マイナンバーカード・電"
"蒲郡市","strong","94","がまごおり妊娠・出産・子育てサポート事業 - こども家庭センター - 愛知県蒲郡市公式ホームページ","https://www.city.gamagori.lg.jp/site/uminoko/kouhukin.html","がまごおり妊娠・出産・子育てサポート事業","がまごおり妊娠・出産・子育てサポート事業 - こども家庭センター - 愛知県蒲郡市公式ホームページ ページの先頭です。 メニューを飛ばして本文へ メニュー 検索 JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 本文へ Foreign language 音声読み上げ ふりがな 閲覧補助 文字サイズ 拡大 標準 背景色 白 黒 青 閉じる 休日・救急医療 安心・ひろめーる AED設置場所 緊急・防災情"
"蒲郡市","strong","94","防災・救命 - 愛知県蒲郡市公式ホームページ","https://www.city.gamagori.lg.jp/life/1/3/14/","防災・救命","防災・救命 - 愛知県蒲郡市公式ホームページ ページの先頭です。 メニューを飛ばして本文へ メニュー 検索 JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 本文へ Foreign language 音声読み上げ ふりがな 閲覧補助 文字サイズ 拡大 標準 背景色 白 黒 青 閉じる 休日・救急医療 安心・ひろめーる AED設置場所 緊急・防災情報 くらし・手続 防災・安全安心 マイナンバーカード・"
"刈谷市","strong","93","要介護認定を受けている人の確定申告での障害者控除","https://www.city.kariya.lg.jp/kurashi/fukushikaigo/koureishafukushi/1003456/1003462.html","要介護認定を受けている人の確定申告での障害者控除","要介護認定を受けている人の確定申告での障害者控除｜刈谷市ホームページ 当ホームページではjavascriptを使用しています。 javascriptの使用を有効にしなければ、一部の機能が正確に動作しない恐れがあります。お手数ですがjavascriptの使用を有効にしてください。 エンターキーを押すと、ナビゲーション部分をスキップし本文へ移動します。 サイトマップ 文字サイズ・配色の変更 Foreign Language English "
