rescore	score	org	title	url	snippet
49	30	曽於市	高齢者補聴器購入費補助事業	https://www.city.soo.kagoshima.jp/kurashi/kaigofukushi/koureisyahukushi/2022-0329-1934-26.html	高齢者補聴器購入費補助事業｜くらしの情報｜曽於市 --> 本文へ移動 音声読み上げブラウザ 窓口から探す(部署別案内一覧) MENU 閉じる ホーム くらしの情報 観光・イベント 産業・ビジネス 行政情報 閉じる --> --> ホーム > くらしの情報 > 介護・福祉 > 高齢者福祉 > 高齢者補聴器購入費補助事業 --> 高齢者補聴器購入費補助事業 ツイート 65歳以上の高齢者に補聴器の購入を補助します 聴力機能の低下により日常生活に支障のある高齢者の方を対象に、補聴器の
49	30	曽於市	障がい関係の各種手当	https://www.city.soo.kagoshima.jp/kurashi/kaigofukushi/syougaihukushi/kakusyuteate.html	障がい関係の各種手当｜くらしの情報｜曽於市 --> 本文へ移動 音声読み上げブラウザ 窓口から探す(部署別案内一覧) MENU 閉じる ホーム くらしの情報 観光・イベント 産業・ビジネス 行政情報 閉じる --> --> ホーム > くらしの情報 > 介護・福祉 > 障がい福祉 > 障がい関係の各種手当 --> 障がい関係の各種手当 ツイート 障がい関係の手当には以下のものがあります。 特別障害者手当 障害児福祉手当 特別児童扶養手当 特別障害者手当 在宅で、心身に極めて重
49	30	日置市	給付金	https://www.city.hioki.kagoshima.jp/kouho/kurashi/tetsuzuki/kyuhukin/kyuhukinn.html	給付金｜鹿児島県日置市 本文へスキップします。 日置市 文字サイズ・色合い Foreign Language 音声読み上げ 緊急情報 閲覧支援 メニュー 緊急情報 現在、情報はありません。 緊急情報一覧 緊急情報RSS 閉じる 閉じる カテゴリから探す 市民のくらし 移住定住 観光 産業・ビジネス 市政情報 サイト内検索 キーワードで探す 閉じる ホーム > 市民のくらし > くらし・手続き > 給付金 くらし・手続き 戸籍・住民の手続き 税金 保険・年金 ごみ・環境・生き物
49	30	日置市	日置市路線バス・タクシー運転士就職奨励金支給事業	https://www.city.hioki.kagoshima.jp/teiju/kurashi/tetsuzuki/kokyokotsu/syusyokusyoureikin.html	日置市路線バス・タクシー運転士就職奨励金支給事業｜鹿児島県日置市 本文へスキップします。 日置市 文字サイズ・色合い Foreign Language 音声読み上げ 緊急情報 閲覧支援 メニュー 緊急情報 現在、情報はありません。 緊急情報一覧 緊急情報RSS 閉じる 閉じる カテゴリから探す 市民のくらし 移住定住 観光 産業・ビジネス 市政情報 サイト内検索 キーワードで探す 閉じる ホーム > 市民のくらし > くらし・手続き > 公共交通 > 日置市路線バス・タクシー
49	30	日置市	危険空家等の解体補助金制度について	https://www.city.hioki.kagoshima.jp/bousai/kurashi/tetsuzuki/bousai/kaitaihojokin.html	危険空家等の解体補助金制度について｜鹿児島県日置市 本文へスキップします。 日置市 文字サイズ・色合い Foreign Language 音声読み上げ 緊急情報 閲覧支援 メニュー 緊急情報 現在、情報はありません。 緊急情報一覧 緊急情報RSS 閉じる 閉じる カテゴリから探す 市民のくらし 移住定住 観光 産業・ビジネス 市政情報 サイト内検索 キーワードで探す 閉じる ホーム > 市民のくらし > くらし・手続き > 防災 > 危険空家等の解体補助金制度について ツイー
49	30	日置市	骨髄等移植ドナー支援事業	https://www.city.hioki.kagoshima.jp/kenkou/kurashi/kenko-iryo/hoken/kotuzuidonasien.html	骨髄等移植ドナー支援事業｜鹿児島県日置市 本文へスキップします。 日置市 文字サイズ・色合い Foreign Language 音声読み上げ 緊急情報 閲覧支援 メニュー 緊急情報 現在、情報はありません。 緊急情報一覧 緊急情報RSS 閉じる 閉じる カテゴリから探す 市民のくらし 移住定住 観光 産業・ビジネス 市政情報 サイト内検索 キーワードで探す 閉じる ホーム > 市民のくらし > 健康・医療 > 保健 > 骨髄等移植ドナー支援事業 ツイート 更新日：2025年9
49	30	日置市	ひおきベビカムサポート事業（不妊等治療費助成事業）	https://www.city.hioki.kagoshima.jp/boshi/kurashi/kosodate-kyoiku/kosodate/ninkatsu/funin.html	ひおきベビカムサポート事業（不妊等治療費助成事業）｜鹿児島県日置市 本文へスキップします。 日置市 文字サイズ・色合い Foreign Language 音声読み上げ 緊急情報 閲覧支援 メニュー 緊急情報 現在、情報はありません。 緊急情報一覧 緊急情報RSS 閉じる 閉じる カテゴリから探す 市民のくらし 移住定住 観光 産業・ビジネス 市政情報 サイト内検索 キーワードで探す 閉じる ホーム > 市民のくらし > 子育て・教育 > 妊娠 > ひおきベビカムサポート事業（
49	30	日置市	妊婦のための支援給付事業（令和7年4月1日から）	https://www.city.hioki.kagoshima.jp/boshi/kurashi/kosodate-kyoiku/kosodate/ninpunotamenosienkyuhu.html	妊婦のための支援給付事業（令和7年4月1日から）｜鹿児島県日置市 本文へスキップします。 日置市 文字サイズ・色合い Foreign Language 音声読み上げ 緊急情報 閲覧支援 メニュー 緊急情報 現在、情報はありません。 緊急情報一覧 緊急情報RSS 閉じる 閉じる カテゴリから探す 市民のくらし 移住定住 観光 産業・ビジネス 市政情報 サイト内検索 キーワードで探す 閉じる ホーム > 市民のくらし > 子育て・教育 > 妊娠 > 妊婦のための支援給付事業（令和
49	30	日置市	低出生体重児等支援事業（令和8年4月1日から）	https://www.city.hioki.kagoshima.jp/boshi/kurashi/kosodate-kyoiku/kosodate/teisyusseitaijuujitousiennjigyou.html	低出生体重児等支援事業（令和8年4月1日から）｜鹿児島県日置市 本文へスキップします。 日置市 文字サイズ・色合い Foreign Language 音声読み上げ 緊急情報 閲覧支援 メニュー 緊急情報 現在、情報はありません。 緊急情報一覧 緊急情報RSS 閉じる 閉じる カテゴリから探す 市民のくらし 移住定住 観光 産業・ビジネス 市政情報 サイト内検索 キーワードで探す 閉じる ホーム > 市民のくらし > 子育て・教育 > 出産 > 低出生体重児等支援事業（令和8年
49	30	日置市	児童扶養手当	https://www.city.hioki.kagoshima.jp/kosodateshien/kurashi/kosodate-kyoiku/kosodate/fuyoteate.html	児童扶養手当｜鹿児島県日置市 本文へスキップします。 日置市 文字サイズ・色合い Foreign Language 音声読み上げ 緊急情報 閲覧支援 メニュー 緊急情報 現在、情報はありません。 緊急情報一覧 緊急情報RSS 閉じる 閉じる カテゴリから探す 市民のくらし 移住定住 観光 産業・ビジネス 市政情報 サイト内検索 キーワードで探す 閉じる ホーム > 市民のくらし > 子育て・教育 > 子育て > 児童扶養手当 ツイート 更新日：2026年3月31日 子育て す
49	30	日置市	奨学金貸付制度	https://www.city.hioki.kagoshima.jp/kyousoumu/kurashi/kosodate-kyoiku/kyoiku/shogakukin.html	奨学金貸付制度｜鹿児島県日置市 本文へスキップします。 日置市 文字サイズ・色合い Foreign Language 音声読み上げ 緊急情報 閲覧支援 メニュー 緊急情報 現在、情報はありません。 緊急情報一覧 緊急情報RSS 閉じる 閉じる カテゴリから探す 市民のくらし 移住定住 観光 産業・ビジネス 市政情報 サイト内検索 キーワードで探す 閉じる ホーム > 市民のくらし > 子育て・教育 > 教育 > 奨学金貸付制度 ツイート 更新日：2025年11月28日 教育
49	30	日置市	就学援助	https://www.city.hioki.kagoshima.jp/gakumu/kurashi/kosodate-kyoiku/kyoiku/syugakuenjyo.html	就学援助｜鹿児島県日置市 本文へスキップします。 日置市 文字サイズ・色合い Foreign Language 音声読み上げ 緊急情報 閲覧支援 メニュー 緊急情報 現在、情報はありません。 緊急情報一覧 緊急情報RSS 閉じる 閉じる カテゴリから探す 市民のくらし 移住定住 観光 産業・ビジネス 市政情報 サイト内検索 キーワードで探す 閉じる ホーム > 市民のくらし > 子育て・教育 > 教育 > 就学援助 ツイート 更新日：2026年5月28日 教育 学校教育 小学
49	30	日置市	子育て支援事業	https://www.city.hioki.kagoshima.jp/jifuku/kurashi/kosodate-kyoiku/kosodate/kodomo/kosodateshien.html	子育て支援事業｜鹿児島県日置市 本文へスキップします。 日置市 文字サイズ・色合い Foreign Language 音声読み上げ 緊急情報 閲覧支援 メニュー 緊急情報 現在、情報はありません。 緊急情報一覧 緊急情報RSS 閉じる 閉じる カテゴリから探す 市民のくらし 移住定住 観光 産業・ビジネス 市政情報 サイト内検索 キーワードで探す 閉じる ホーム > 市民のくらし > 子育て・教育 > 子育て > 子ども・子育て支援 > 子育て支援事業 ツイート 更新日：20
49	30	日置市	母子家庭等自立支援教育訓練給付金・母子家庭等高等職業訓練促進給付金	https://www.city.hioki.kagoshima.jp/kosodateshien/kurashi/kosodate-kyoiku/kosodate/hitorioya/boshikate.html	母子家庭等自立支援教育訓練給付金・母子家庭等高等職業訓練促進給付金｜鹿児島県日置市 本文へスキップします。 日置市 文字サイズ・色合い Foreign Language 音声読み上げ 緊急情報 閲覧支援 メニュー 緊急情報 現在、情報はありません。 緊急情報一覧 緊急情報RSS 閉じる 閉じる カテゴリから探す 市民のくらし 移住定住 観光 産業・ビジネス 市政情報 サイト内検索 キーワードで探す 閉じる ホーム > 市民のくらし > 子育て・教育 > 子育て > ひとり親家
