"municipality","rescore","priority","status","title","url","snippet"
"函南町","21","low","200","各課へのお問い合わせ／函南町","https://www.town.kannami.shizuoka.jp/gyosei/yakuba_madoguchiannai/3558.html","局へのお問い合わせ 企画財政課 業務内容： 企画財政課 函南町役場 企画財政課へのお問い合わせ 電話番号・ファックス番号 係名 電話番号 ファックス番号 企画秘書係 055-979-8100 055-979-8148 財政係 055-979-8101 055-979-8148 税務課 業務内容： 税務課 函南町役場 税務課へのお問い合わせ 電話番号・ファックス番号 係名 電話番号 ファックス番号 町民税係 055-979-8109 055-979-8140 資産税係 055-979-8108 055-979-8140 徴収係 055-979-8107 055-978-6381 住民課 業務内容： 住民課 函南町役場 住民課へのお問い合わせ 電話番号・ファックス番号 係名 電話番号 ファックス"
"函南町","21","low","200","函南町ファミリー・サポート・センター事業のご案内／函南町","https://www.town.kannami.shizuoka.jp/kosodate_kyoiku/kosodate/6/3909.html","康な方。 子どもが好きで子育てを応援したい方。 ※所定の講習を受けた後で活動していただきます。 両方会員 町内在住で子育ての援助を受けたり、行いたい方。 上記の提供会員と依頼会員の両方への登録になります。 注記 会員は、事故等に備え、補償保険に加入します。(保険料等は、センターが負担します。) ファミリー・サポート・センターと会員は雇用関係にはありません。 こんな時に利用できます 保育園、留守家庭児童保育所の送り迎え 保育園、留守家庭児童保育所、小学校等へ行く前や放課後の預かり 外出をしたいけれど、子ども連れでは出かけにくい。(通院、お見舞い、兄弟の授業参観日、美容院、講演会、冠婚葬祭などの時の子どもの預かり) 買い物などで外出する際の子どもの預かり 預かりの場所 原則として、提供会員の自宅"
"函南町","21","low","200","子育て／函南町","https://www.town.kannami.shizuoka.jp/kosodate_kyoiku/kosodate/index.html","日本語 やさしい日本語をけす Foreign Language English &#32321;&#39636;&#20013;&#25991; &#31616;&#20307;&#20013;&#25991; &#54620;&#44397;&#50612; GO PC版で表示する 閉じる 現在のページ ホーム 子育て・教育 子育て 子育て ページID : 1678 相談 子育て支援・サポート 手当・助成 保育所・幼稚園・こども園 留守家庭児童保育所 かんなみ知恵の和館・子育て交流センター 函南町子ども・子育て会議 よくある質問 サイト内検索 キーワード ページID 子育て・教育 函南町役場 〒419-0192 静岡県田方郡函南町平井717番地の13 開庁時間： 8時30分から17時15分"
"函南町","21","low","200","各課へのお問い合わせ／函南町","https://www.town.kannami.shizuoka.jp/toiawase/1098.html","局へのお問い合わせ 企画財政課 業務内容： 企画財政課 函南町役場 企画財政課へのお問い合わせ 電話番号・ファックス番号 係名 電話番号 ファックス番号 企画秘書係 055-979-8100 055-979-8148 財政係 055-979-8101 055-979-8148 税務課 業務内容： 税務課 函南町役場 税務課へのお問い合わせ 電話番号・ファックス番号 係名 電話番号 ファックス番号 町民税係 055-979-8109 055-979-8140 資産税係 055-979-8108 055-979-8140 徴収係 055-979-8107 055-978-6381 住民課 業務内容： 住民課 函南町役場 住民課へのお問い合わせ 電話番号・ファックス番号 係名 電話番号 ファックス"
"函南町","20","low","200","救急安心電話相談窓口【#7119】／函南町","http://www.town.kannami.shizuoka.jp/iryo_kenko_fukushi/iryo_kenko/4852.html","ム 医療・健康・福祉 医療・健康 救急安心電話相談窓口【#7119】 救急安心電話相談窓口【#7119】 更新日：2025年08月28日 ページID : 4852 急な病気やけがをしたときに、「救急車を呼んだ方がいいのか」、「病院に行った方がいいのか」などで迷った際に相談員からアドバイスを受けることができる電話相談窓口となります。 救急車は限りある資源です。救急車の適正利用にご協力お願いします。 対象者 おおむね15歳以上の人を対象としています。 15歳未満の人に関する相談は、静岡こども 救急電話相談窓口【#8000】が設置されているため、こちらをご利用ください。 開設時間 24時間 いつでも相談できます。 ※令和7年4月1日から開設時間が24時間になりました。 電話番号 「 #7119 」"
"函南町","20","low","200","防災・消防・交通安全／函南町","https://www.town.kannami.shizuoka.jp/shinseisho/sinseibousai/index.html"," カテゴリ6を開く 文字サイズ 背景色 ルビふり ルビをけす 音声読み上げ やさしい日本語 やさしい日本語をけす Foreign Language English &#32321;&#39636;&#20013;&#25991; &#31616;&#20307;&#20013;&#25991; &#54620;&#44397;&#50612; GO PC版で表示する 閉じる 現在のページ ホーム 申請書ダウンロード 防災・消防・交通安全 防災・消防・交通安全 ページID : 3934 防災ラジオ申込書 函南町感震ブレーカー設置事業費補助金 よくある質問 サイト内検索 キーワード ページID 申請書ダウンロード 函南町役場 〒419-0192 静岡県田方郡函南町平井717番地の13 開庁時間："
"函南町","19","low","200","大人の健診・検診／函南町","https://www.town.kannami.shizuoka.jp/iryo_kenko_fukushi/iryo_kenko/1/index.html","本語をけす Foreign Language English &#32321;&#39636;&#20013;&#25991; &#31616;&#20307;&#20013;&#25991; &#54620;&#44397;&#50612; GO PC版で表示する 閉じる 現在のページ ホーム 医療・健康・福祉 医療・健康 大人の健診・検診 大人の健診・検診 ページID : 1794 がん検診 令和8年度 一般健診 令和8年度 歯周病検診 令和8年度 肝炎ウイルス検診 令和8年度 骨粗しょう症検診 転入された方が特定健診・がん検診を受診する場合手続きが必要です 特定健診・高齢者健診 よくある質問 サイト内検索 キーワード ページID 医療・健康 函南町役場 〒419-0192 静岡県田方郡"
"函南町","19","low","200","健康づくり／函南町","https://www.town.kannami.shizuoka.jp/iryo_kenko_fukushi/iryo_kenko/5/index.html","0013;&#25991; &#31616;&#20307;&#20013;&#25991; &#54620;&#44397;&#50612; GO PC版で表示する 閉じる 現在のページ ホーム 医療・健康・福祉 医療・健康 健康づくり 健康づくり ページID : 1798 「函南ロコモ体操キュンキュン体操」でロコモ予防しませんか かんなみ健康ウォーキング・ちょっくらトレーニング（ちょっトレ） 令和8年度 通う体操教室 ウォーキングマップ「歩きたくなるまち函南」 成人健康・栄養相談 函南町営温泉スタンド 始めよう！「かんなみ健康マイレージ」 かんなみ健康マイレージQ＆A 健康づくりキャラクター けんぴぃ 保健委員会 令和8年度からだスッキリ教室 第3次函南町健康増進計画・第4次函南町食育推"
"函南町","19","low","200","毎週水曜日は窓口業務を延長しています（証明発行等）／函南町","https://www.town.kannami.shizuoka.jp/kurashi_tetsuzuki/4351.html"," &#54620;&#44397;&#50612; GO PC版で表示する 閉じる 現在のページ ホーム くらし・手続き 毎週水曜日は窓口業務を延長しています（証明発行等） 毎週水曜日は窓口業務を延長しています（証明発行等） 更新日：2024年07月09日 ページID : 4351 窓口延長時の業務 住民課 各種証明の交付（住民票の写し、戸籍謄抄本、身分証明書、印鑑証明書など）、パスポートの交付（申請の受付はできません）、印鑑登録 税務課 各種証明の交付（納税、課税、評価証明など）、納付書の発行など 会計課 公金（町税など）の収納、県証紙の販売 業務延長時間 毎週水曜日午後7時まで（祝日・年末年始等閉庁日を除く） その他 即日印鑑登録ができない場合もありますので、印鑑登録に必要なもの、申請方"
"函南町","16","low","200","医療・健康・福祉／函南町","https://www.town.kannami.shizuoka.jp/iryo_kenko_fukushi/index.html","けす Foreign Language English &#32321;&#39636;&#20013;&#25991; &#31616;&#20307;&#20013;&#25991; &#54620;&#44397;&#50612; GO PC版で表示する 閉じる 現在のページ ホーム 医療・健康・福祉 医療・健康・福祉 ページID : 1651 新型コロナウイルス感染症関連情報 医療・健康 高齢者福祉・介護 障害者福祉 地域福祉 義援金・寄付金 健康づくり課 よくある質問 サイト内検索 キーワード ページID ホーム 函南町役場 〒419-0192 静岡県田方郡函南町平井717番地の13 開庁時間： 8時30分から17時15分（土・日曜日、祝日、年末年始を除く） 電話番号： 055-9"
"函南町","16","low","200","医療費助成／函南町","https://www.town.kannami.shizuoka.jp/iryo_kenko_fukushi/iryo_kenko/3/index.html","医療費助成／函南町 本文へ 文字サイズ 背景色 ルビふり ルビをけす 音声読み上げ やさしい日本語 やさしい日本語をけす Foreign Language English &#32321;&#39636;&#20013;&#25991; &#31616;&#20307;&#20013;&#25991; &#54620;&#44397;&#50612; GO くらし・手続き 子育て・教育 医療・健康・福祉 観光・文化・ スポーツ 産業・まちづくり 行政情報 サイト内検索 キーワード ページID くらし・手続き カテゴリ1を開く 子育て・教育 カテゴリ2を開く 医療・健康・福祉 カテゴリ3を開く 観光・文化・スポーツ カテゴリ4を開く 産業・まちづくり カテゴリ5を開く 行政情報 カテゴリ6を開"
"函南町","16","low","200","高齢者福祉・介護／函南町","https://www.town.kannami.shizuoka.jp/iryo_kenko_fukushi/koreishafukushi_kaigo/index.html","高齢者福祉・介護／函南町 本文へ 文字サイズ 背景色 ルビふり ルビをけす 音声読み上げ やさしい日本語 やさしい日本語をけす Foreign Language English &#32321;&#39636;&#20013;&#25991; &#31616;&#20307;&#20013;&#25991; &#54620;&#44397;&#50612; GO くらし・手続き 子育て・教育 医療・健康・福祉 観光・文化・ スポーツ 産業・まちづくり 行政情報 サイト内検索 キーワード ページID くらし・手続き カテゴリ1を開く 子育て・教育 カテゴリ2を開く 医療・健康・福祉 カテゴリ3を開く 観光・文化・スポーツ カテゴリ4を開く 産業・まちづくり カテゴリ5を開く 行政情報 カテゴリ"
